Epoch,Train Loss,Valid Loss,Train Accuracy,Valid Accuracy,Learning Rate
57,0.39013162637368226,2.3606225795383695,87.26963141025641,51.59,0.05
58,0.39450216942872757,2.325841517388066,87.18699919871794,52.95,0.05
59,0.3699648145777293,2.276048352446737,88.0108173076923,53.42,0.05
60,0.37644551675289106,2.3026643418058566,87.68279246794872,53.8,0.05
61,0.3650263207367597,2.4537812924083275,88.21113782051282,51.85,0.05
62,0.34982635491551495,2.4093304344370394,88.67938701923077,52.82,0.05
63,0.35844496680566895,2.3229970268056364,88.3388421474359,53.02,0.05
64,0.3195920105641469,2.4053516493567937,89.53826121794872,52.5,0.05
65,0.3298366083166538,2.436563586886925,89.25280448717949,52.2,0.05
66,0.3171611369515841,2.3585228678546373,89.69350961538461,53.19,0.05
67,0.3102572121872352,2.3576152324676514,89.92638221153847,53.84,0.05
68,0.31216715142512935,2.323310293728792,89.74859775641026,54.38,0.05
69,0.3007080515321249,2.288292776180219,90.32702323717949,55.15,0.05
70,0.29583339378810847,2.3260815053046504,90.23938301282051,54.11,0.05
71,0.3062161438358136,2.3333814928803265,90.04156650641026,53.99,0.05
72,0.2999957279803661,2.5116256068024456,90.41716746794872,52.47,0.05
73,0.28174577433711445,2.316227025623563,90.98808092948718,53.94,0.05
74,0.2743114613187619,2.3711172131043448,91.09324919871794,54.31,0.05
75,0.26866407541987986,2.4149160068246385,91.2910657051282,53.07,0.05
76,0.2769012621197945,2.427347205862214,91.02063301282051,52.68,0.05
77,0.2635870762408162,2.3277028376543067,91.54647435897436,54.01,0.05
78,0.27792519596047127,2.3937578684167016,91.07822516025641,53.76,0.05
79,0.27370251956371927,2.362624708610245,91.11328125,53.64,0.05
80,0.26195493361984307,2.354497227487685,91.55398637820512,54.07,0.05
81,0.24003366739130938,2.3283460487293293,92.35777243589743,55.08,0.05
82,0.24321355121449018,2.4005534015124357,92.24759615384616,54.52,0.05
83,0.2532584621356084,2.3644920527180537,91.85947516025641,54.56,0.05
84,0.26101902580987185,2.4306469703022437,91.59154647435898,53.1,0.05
85,0.259276711071531,2.3856945098200932,91.73177083333333,54.31,0.05
86,0.25319117455719375,2.394333480279657,91.85947516025641,53.82,0.05
87,0.23820427638024855,2.354255649107921,92.43790064102564,54.11,0.05
88,0.2329138679525409,2.3981802629519113,92.59314903846153,54.25,0.05
89,0.24294081389999542,2.384134888648987,92.28766025641026,54.76,0.05
90,0.23547848072858193,2.4518439135973966,92.52804487179488,53.44,0.05
91,0.22863499614863825,2.3484434176094924,92.61568509615384,54.33,0.05
92,0.22553235621979603,2.550206422805786,92.80098157051282,52.03,0.05
93,0.23997955852880692,2.444693456722211,92.42037259615384,53.57,0.05
94,0.25483890319577396,2.385074976124341,91.75931490384616,53.71,0.05
95,0.25470595424756026,2.3455920370319223,91.79937900641026,54.82,0.05
96,0.23433962812981543,2.521269366711001,92.47045272435898,52.3,0.05
97,0.23322933422735867,2.4148016307927387,92.47546073717949,53.77,0.05
98,0.23311257434005922,2.4727609142472473,92.54056490384616,53.05,0.05
99,0.22429000879996097,2.482554686220386,92.73587740384616,53.48,0.05
100,0.22804731959238267,2.4034168735335144,92.6983173076923,54.21,0.05
101,0.205725307098757,2.449112412295764,93.57471955128206,54.01,0.05
102,0.23176845585784087,2.3835976470874836,92.54807692307692,54.63,0.05
103,0.22737882947788024,2.3703628959535044,92.92117387820512,54.44,0.05
104,0.2171244863420725,2.427801055244253,93.08143028846153,54.04,0.05
105,0.20542783569544554,2.386719445639019,93.46454326923077,54.0,0.05
106,0.22201912575520766,2.3617414718941796,92.94871794871794,54.49,0.05
107,0.22807485985163695,2.3731774861299537,92.64573317307692,54.71,0.05
108,0.21810344874094695,2.4220948309838017,92.9912860576923,53.94,0.05
109,0.21833347469472733,2.431271374980106,93.06891025641026,53.53,0.05
110,0.22327846539421722,2.5201348639741727,92.87860576923077,52.75,0.05
111,0.22052470909861419,2.491126609753959,93.03886217948718,53.21,0.05
112,0.2324477990086262,2.403496927852872,92.52804487179488,54.2,0.05
113,0.22803911394797838,2.467844679385801,92.69581330128206,53.69,0.05
114,0.23063045549087036,2.38174878494649,92.36278044871794,54.4,0.05
115,0.212947783824534,2.4511715520786335,93.21915064102564,53.73,0.05
116,0.2206065661441057,2.3857668426972403,92.94871794871794,54.58,0.05
117,0.20960688977860487,2.341113710705238,93.37189503205128,54.33,0.05
118,0.20767984317185786,2.5071261909943594,93.3193108974359,52.35,0.05
119,0.2105525279751955,2.404122509533846,93.41446314102564,54.54,0.05
120,0.2049424109311822,2.4122057625010043,93.57471955128206,54.23,0.05
121,0.1840059138261355,2.3809608205964294,94.21324118589743,54.06,0.05
122,0.2110160254419614,2.4280789713316326,93.22415865384616,54.09,0.05
123,0.2287199782112088,2.555839037593407,92.63070913461539,52.05,0.05
124,0.2259205471819792,2.450892123994948,92.8310296474359,53.69,0.05
125,0.2006209544503154,2.323252917845038,93.64733573717949,54.85,0.05
126,0.19872560741332096,2.4081683853004554,93.60226362179488,54.95,0.05
127,0.20165546803185955,2.5883590948732595,93.69491185897436,52.58,0.05
128,0.22187243581104737,2.388637904879413,92.86107772435898,54.44,0.05
129,0.21378171637367743,2.419863986063607,93.19661458333333,53.93,0.05
130,0.20515556936749282,2.517648233643061,93.4395032051282,52.52,0.05
131,0.19380100063072184,2.4282721205602718,93.75751201923077,54.72,0.05
132,0.1948017940426675,2.426609339593332,93.78505608974359,53.64,0.05
133,0.199072037011576,2.485835772526415,93.69741586538461,53.31,0.05
134,0.20114558734572852,2.500931943519206,93.59725560897436,53.37,0.05
135,0.19298716094822455,2.4847758766971055,93.9628405448718,53.24,0.05
136,0.20395368199126843,2.5858873249609258,93.5772235576923,52.57,0.05
137,0.1993133566604975,2.4552615473542034,93.70743189102564,54.08,0.05
138,0.1985259072807355,2.4397887911977647,93.60727163461539,53.91,0.05
139,0.1965110528593262,2.4157917016669166,93.76001602564102,54.72,0.05
140,0.20521013701382357,2.3953007233293753,93.5371594551282,54.7,0.05
141,0.20164950898824593,2.4441193432747563,93.49459134615384,54.25,0.05
142,0.18235398143625411,2.4349848303613784,94.28335336538461,54.31,0.05
143,0.18309335050005943,2.402396502374094,94.26582532051282,54.55,0.05
144,0.1927597203459113,2.4392029937309556,93.84264823717949,54.14,0.05
145,0.19156590237831458,2.500297860254215,93.95532852564102,53.65,0.05
146,0.2006457269860384,2.4230617556390883,93.48707932692308,54.4,0.05
147,0.19413449025402466,2.497963188569757,93.75,53.35,0.05
148,0.20752601055667186,2.4022695505166354,93.34435096153847,54.81,0.05
149,0.20099861165269828,2.44961043852794,93.63731971153847,54.14,0.05
150,0.18127736411033532,2.4277762189696106,94.31089743589743,54.31,0.05
151,0.1938053632919223,2.442110214052321,93.92027243589743,53.47,0.05
152,0.19235417624123585,2.475998560084572,93.79256810897436,53.81,0.05
153,0.20339103871717668,2.3949435074118117,93.56720753205128,54.04,0.05
154,0.20249187779159117,2.4790285810639587,93.55969551282051,53.72,0.05
155,0.19750871676474047,2.3466967238655574,93.63982371794872,55.18,0.05
156,0.19449950090776652,2.6780621613128277,93.78004807692308,51.42,0.05
157,0.20206861429585096,2.4075301100936115,93.49959935897436,54.6,0.05
158,0.18833977616845798,2.434414859059491,94.04797676282051,54.05,0.05
159,0.1898072746415169,2.3835411765907386,93.9277844551282,54.6,0.05
160,0.18337966309478268,2.419661980641039,94.08052884615384,55.19,0.05
161,0.19494307279968873,2.3452489617504653,93.82762419871794,54.48,0.05
162,0.1876096652390865,2.4135121122191223,94.10807291666667,54.15,0.05
163,0.20721356554004627,2.4934903383255005,93.39443108974359,53.85,0.05
164,0.20807557094555634,2.398150714137886,93.45703125,54.33,0.05
165,0.19238580006341904,2.4079086026058922,93.9628405448718,54.6,0.05
166,0.1885572326823305,2.5126814253722567,93.9678485576923,53.27,0.05
167,0.1763941611473759,2.49220185642001,94.30839342948718,54.11,0.05
168,0.16108165607333946,2.342753398267529,94.95192307692308,55.54,0.05
169,0.1544035627769354,2.3984326048742366,95.08964342948718,55.06,0.05
170,0.16410604553918043,2.416837180717082,94.65394631410257,54.08,0.05
171,0.17034418035585147,2.449067900452433,94.62389823717949,53.76,0.05
172,0.20264505356168136,2.4307422260694866,93.64483173076923,54.02,0.05
173,0.2024995190067551,2.4139900796021085,93.50210336538461,54.11,0.05
174,0.20210571572757685,2.376678154438357,93.5947516025641,54.38,0.05
175,0.1966655665817551,2.4206292976306965,93.76001602564102,53.95,0.05
176,0.18282096009128368,2.4664571692671955,94.16566506410257,53.42,0.05
177,0.16667205236183527,2.35780573193031,94.70152243589743,54.62,0.05
178,0.1647045734601143,2.363514215131349,94.7490985576923,54.9,0.05
179,0.1520861552980466,2.460030314288562,95.26993189102564,54.44,0.05
180,0.16967501264447585,2.4349063846129404,94.67147435897436,54.54,0.05
181,0.19205778209158245,2.6329558423802824,93.88271233974359,51.59,0.05
182,0.19542233927700764,2.5630085785177688,93.9277844551282,52.58,0.05
183,0.1897390121832872,2.4982134450840046,94.03295272435898,53.44,0.05
184,0.18213373702019453,2.484152931201307,94.29336939102564,53.51,0.05
185,0.18961294033588508,2.4804280543629127,93.87520032051282,53.55,0.05
186,0.18426708046060342,2.3990269989906987,94.21073717948718,54.74,0.05
187,0.18297110326015031,2.517510724973075,94.19320913461539,53.67,0.05
188,0.19112401988166264,2.424751532228687,94.04296875,53.88,0.05
189,0.19862761174161464,2.397402861450292,93.61979166666667,54.19,0.05
190,0.1748971658734939,2.390628669835344,94.48617788461539,54.57,0.05
191,0.16904414917987126,2.454150101806544,94.66145833333333,54.34,0.05
192,0.17097788240808326,2.4493946848036368,94.57632211538461,53.66,0.05
193,0.14796081462349647,2.2917704416226736,95.59294871794872,56.57,0.05
194,0.13971184578557044,2.374587179739264,95.59795673076923,55.14,0.05
195,0.15299963012624246,2.4562742966639846,95.21233974358974,53.85,0.05
196,0.15195200448999038,2.401618056659457,95.01702724358974,54.06,0.05
197,0.18986531191815934,2.5093231367159494,93.89022435897436,53.14,0.05
198,0.21920114469069701,2.478358614293835,92.87359775641026,53.6,0.05
199,0.2016144385561347,2.656841984278039,93.60476762820512,51.27,0.05
200,0.17373253278529796,2.3623199538339543,94.54377003205128,55.57,0.05
201,0.15704477177216455,2.4344582391690603,95.0020032051282,54.8,0.05
202,0.15769211902545813,2.478139566469796,95.03455528846153,53.71,0.05
203,0.16556083504110575,2.4918292806118347,94.77413862179488,53.7,0.05
204,0.183658945445831,2.412855530086952,94.22325721153847,54.36,0.05
205,0.18696738053590822,2.4967751276643972,94.13060897435898,53.44,0.05
206,0.19492817832491335,2.4895885760271095,93.73747996794872,53.04,0.05
207,0.1962822137448268,2.4584343810624714,93.77754407051282,53.96,0.05
208,0.17189638920796987,2.380682798880565,94.66646634615384,54.75,0.05
209,0.15638127176759717,2.3224178552627563,95.14973958333333,55.93,0.05
210,0.16220834715148577,2.4822304807131803,94.83924278846153,54.12,0.05
211,0.1592183341869177,2.376345291922364,94.90685096153847,55.24,0.05
212,0.16734822268764943,2.394086243231085,94.67648237179488,54.8,0.05
213,0.17467497186496472,2.4950465492055387,94.42858573717949,53.87,0.05
214,0.17462746500491333,2.4485993264596675,94.4511217948718,54.01,0.05
215,0.16684306223088732,2.431603170648406,94.88681891025641,54.41,0.05
216,0.1839375375316311,2.5450405380393883,94.22325721153847,53.17,0.05
217,0.18934166679779688,2.3975974472263193,94.11558493589743,54.66,0.05
218,0.18792657809666333,2.456485962565941,94.01792868589743,53.43,0.05
219,0.16190180736474502,2.4120413804356056,94.9969951923077,54.65,0.05
220,0.15355736537812611,2.374311284173893,95.11217948717949,55.32,0.05
221,0.15562457975764304,2.409311647656598,95.18980368589743,55.36,0.05
222,0.16777693896960372,2.414540231982364,94.69651442307692,54.65,0.05
223,0.1737830625512661,2.381283882298047,94.66646634615384,54.89,0.05
224,0.17156427172132027,2.4427275461486624,94.58383413461539,54.05,0.05
225,0.16272215225184575,2.435744400265851,94.82171474358974,53.75,0.05
226,0.16207291089141598,2.4981500046162664,94.87429887820512,53.39,0.05
227,0.16554092558530661,2.4477855978132803,94.74659455128206,54.38,0.05
228,0.16663630767606008,2.394449866270717,94.84425080128206,54.94,0.05
229,0.15484324392552176,2.504073912584329,95.08713942307692,53.72,0.05
230,0.17468660766593155,2.4759514709062214,94.63141025641026,53.25,0.05
231,0.1798649995157925,2.4256413148928293,94.3760016025641,54.0,0.05
232,0.17401710754403701,2.3947720708726328,94.43359375,55.15,0.05
233,0.17167868520109317,2.480110174492945,94.57632211538461,53.52,0.05
234,0.18749652124750307,2.447117295446275,94.05799278846153,53.91,0.05
235,0.17721772043464276,2.3454221124890484,94.52874599358974,55.41,0.05
236,0.17244558279904035,2.3794358848016475,94.48116987179488,54.85,0.05
237,0.16424114124562877,2.4929229005982605,94.87179487179488,52.77,0.05
238,0.15906606862942377,2.4135960627205764,95.01452323717949,54.77,0.05
239,0.16147814135855207,2.501303310635724,94.89433092948718,53.71,0.05
240,0.1590561126000606,2.32712624042849,95.05208333333333,55.22,0.05
241,0.15363723365589976,2.413295063791396,95.28745993589743,54.84,0.05
242,0.16385628557644594,2.4397295456898362,94.85426682692308,54.46,0.05
243,0.15236948022189048,2.3752200030073336,95.29747596153847,55.89,0.05
244,0.14822431055542368,2.4236820770215384,95.35006009615384,54.31,0.05
245,0.1543952445499599,2.3549447451965717,95.1397235576923,55.81,0.05
246,0.15107472816434425,2.4447878357730333,95.23487580128206,54.79,0.05
247,0.156573374922841,2.510915765279456,95.1572516025641,53.04,0.05
248,0.17143379049136853,2.4811468833609474,94.51121794871794,53.75,0.05
249,0.18686375074470654,2.4424389585664,94.1581530448718,54.43,0.05
250,0.18100825087047923,2.3805576276175584,94.35596955128206,55.08,0.05
251,0.1677713824245028,2.431076887287671,94.70653044871794,54.54,0.05
252,0.15617474962551242,2.346418679515018,95.15975560897436,55.5,0.05
253,0.15508194738187087,2.407226373877706,95.10717147435898,55.42,0.05
254,0.14271675421593663,2.3971074698846553,95.68309294871794,55.02,0.05
255,0.14559069234065902,2.441270567193816,95.4502203525641,54.87,0.05
256,0.18684599755140832,2.5191031890579416,94.03545673076923,53.01,0.05
257,0.17875368456141308,2.489810054815268,94.29086538461539,52.93,0.05
258,0.16882795638715228,2.444561814960045,94.59385016025641,54.78,0.05
259,0.18865799708053088,2.5097627835937693,94.05799278846153,53.35,0.05
260,0.1845375406436431,2.5849607926380784,94.08553685897436,52.4,0.05
261,0.1805136616055209,2.494247495373593,94.35096153846153,53.97,0.05
262,0.17423229803068516,2.4376488244986234,94.60136217948718,53.68,0.05
263,0.17117860263738877,2.383652130259743,94.5713141025641,55.17,0.05
264,0.1576507632763913,2.422094506553457,95.04957932692308,54.49,0.05
265,0.1360232038065218,2.4092912583411494,95.88591746794872,54.76,0.05
266,0.13127883455644435,2.4098319177386127,96.03866185897436,54.32,0.05
267,0.14846417968137524,2.4198429101630103,95.37259615384616,53.99,0.05
268,0.15498044185388166,2.354554205001155,95.14222756410257,54.48,0.05
269,0.15371643971556273,2.404406770875182,95.22485977564102,54.66,0.05
270,0.15550271801363963,2.427203697494314,95.02203525641026,54.13,0.05
271,0.16328121560554093,2.417546305475356,94.98697916666667,54.32,0.05
272,0.16633287244118178,2.4790764654738995,94.7666266025641,53.75,0.05
273,0.18646452926958984,2.505255223829535,94.07552083333333,53.15,0.05
274,0.17928230261000302,2.438448213323762,94.3534655448718,54.32,0.05
275,0.1693969090612462,2.4183509908144987,94.67648237179488,54.28,0.05
276,0.1650192136876285,2.4135018843638747,94.79417067307692,54.8,0.05
277,0.16475630979029796,2.389099890672708,94.82672275641026,54.86,0.05
278,0.15911462918544808,2.443188134628006,95.03956330128206,54.26,0.05
279,0.17220547865741911,2.4272897379307805,94.58633814102564,54.06,0.05
280,0.16300093781394073,2.466309615328342,94.85426682692308,53.95,0.05
281,0.1477184132911647,2.400444933130771,95.34004407051282,54.77,0.05
282,0.13799061716940159,2.491326780258855,95.77073317307692,53.89,0.05
283,0.1473268469532904,2.3914638320101966,95.41266025641026,55.12,0.05
284,0.16120055384742907,2.4187749744970586,94.99949919871794,54.59,0.05
285,0.16364536597990456,2.4875943524928035,94.89683493589743,54.28,0.05
286,0.1730613268625278,2.513997002492977,94.5137219551282,52.69,0.05
287,0.1705242025259978,2.4335432188420354,94.67147435897436,53.75,0.05
288,0.15646264385670805,2.4787801987008202,95.06710737179488,54.35,0.05
289,0.1478472086481559,2.444153144389768,95.21734775641026,54.8,0.05
290,0.1465723819266527,2.429972183855274,95.40014022435898,53.97,0.05
291,0.16655021850974897,2.450053381014474,94.76913060897436,53.59,0.05
292,0.17168289169860193,2.3376706159567533,94.5713141025641,55.81,0.05
293,0.1582327084377026,2.355659383761732,95.0595953525641,55.84,0.05
294,0.14140312268565863,2.3523725648469562,95.60046073717949,55.26,0.05
295,0.15351766443405396,2.437495486645759,95.24739583333333,54.56,0.05
296,0.1604549403851613,2.418835326086117,94.9969951923077,54.76,0.05
297,0.1781738502665972,2.4810496281973924,94.25080128205128,54.34,0.05
298,0.17730901615980726,2.5520539887343783,94.53625801282051,53.12,0.05
299,0.1644410755700217,2.361348084256619,94.89182692307692,54.84,0.05
300,0.14134771939223775,2.4811066826687584,95.66055689102564,54.47,0.05
