Epoch,Train Loss,Valid Loss,Train Accuracy,Valid Accuracy,Learning Rate
29,0.9252969412467419,2.04661355139334,71.3641826923077,51.41,0.05
30,0.8751175277508222,2.094921505903896,72.75641025641026,50.81,0.05
31,0.8266608161039841,2.0744238503371615,73.96834935897436,52.0,0.05
32,0.7952038363004342,2.0794403990612755,75.03756009615384,52.34,0.05
33,0.7468142716739422,2.1367375639420523,76.49739583333333,52.09,0.05
34,0.7098441120141592,2.1756738876994652,77.43389423076923,51.56,0.05
35,0.6704826323458781,2.20474830307538,78.6533453525641,52.03,0.05
36,0.6149052110237953,2.2052290303797664,80.35857371794872,52.0,0.05
37,0.5790024560231429,2.256367119052742,81.34264823717949,51.66,0.05
38,0.5578263863348044,2.3054115168655973,81.89102564102564,52.11,0.05
39,0.5236936629009552,2.3722145255607896,83.04286858974359,51.63,0.05
40,0.49331633737071967,2.4526142817509324,83.97435897435898,50.52,0.05
41,0.44682829822294223,2.349111787880523,85.62449919871794,52.1,0.05
42,0.42660099181991357,2.4111576895170574,86.04016426282051,52.3,0.05
43,0.4124835781657543,2.508527790443807,86.58353365384616,52.27,0.05
44,0.38602580836950207,2.4008480159542227,87.30969551282051,52.98,0.05
45,0.3603680829684704,2.4851354541657846,88.29627403846153,52.71,0.05
46,0.3395974126477272,2.4893041396442848,88.88221153846153,52.38,0.05
47,0.3163664383001817,2.579818982112257,89.6484375,52.08,0.05
48,0.3048723007623966,2.51550552513026,90.07662259615384,53.35,0.05
49,0.27931565280335074,2.5516429566129855,90.7451923076923,52.83,0.05
50,0.26458391454070807,2.593699479404884,91.24348958333333,52.73,0.05
51,0.2531459987736665,2.5892198674286466,91.94711538461539,53.03,0.05
52,0.24794205538450909,2.6686930565894404,91.86949118589743,52.73,0.05
53,0.22137289257863393,2.70935500875304,92.72836538461539,52.8,0.05
54,0.2098482433372201,2.644081832487372,93.1064703525641,53.24,0.05
55,0.2135659153931416,2.7665493307234366,93.09895833333333,52.58,0.05
56,0.2038984483657166,2.7050418989567815,93.29677483974359,53.47,0.05
57,0.18521753249642176,2.7322943602936176,93.9453125,53.55,0.05
58,0.18252713061296022,2.7573575928241394,94.03545673076923,53.37,0.05
59,0.17331116184448966,2.8472105988973304,94.3134014423077,53.69,0.05
60,0.16026172660386714,2.770946839187719,94.8467548076923,53.48,0.05
61,0.14795218755562717,2.820451570462577,95.24989983974359,53.74,0.05
62,0.14507856426569513,2.82754516148869,95.2323717948718,53.97,0.05
63,0.1442211796887792,2.844815601276446,95.38261217948718,53.29,0.05
64,0.13762444952646127,2.8382584822328787,95.46524439102564,53.94,0.05
65,0.13358720913768196,2.8537998139103755,95.66055689102564,54.25,0.05
66,0.1283677595619781,2.9199456866783433,95.81580528846153,54.01,0.05
67,0.11556383163835375,2.8336819138707994,96.21895032051282,54.86,0.05
68,0.10795995417552498,2.8637090996850896,96.51692708333333,54.42,0.05
69,0.10985627904749261,2.92779674409311,96.44681490384616,53.94,0.05
70,0.1073249820798922,2.9656805267816857,96.59204727564102,53.66,0.05
71,0.10047823037856664,2.9835890305193167,96.83743990384616,53.71,0.05
72,0.10334887688692945,2.979657206354262,96.61959134615384,53.84,0.05
73,0.10123509790700598,2.9640995611118366,96.7598157051282,54.36,0.05
74,0.09449377789711341,3.0027666484253315,96.88251201923077,53.55,0.05
75,0.08870570579519829,3.0351029528847224,97.15544871794872,54.47,0.05
76,0.0910765968907911,2.968653847899618,97.03776041666667,54.98,0.05
77,0.08601490439823231,3.050311011604116,97.26812900641026,54.08,0.05
78,0.07909396576742904,3.060058666180961,97.52353766025641,54.0,0.05
79,0.07671471955015874,3.047633071488972,97.56109775641026,54.08,0.05
80,0.07356674143543038,3.0458456941797762,97.65625,54.47,0.05
81,0.07427814815384455,3.118255582036851,97.59615384615384,53.72,0.05
82,0.07472855936234388,3.060280706309065,97.58363381410257,54.82,0.05
83,0.07134840925498746,3.050312132775029,97.78896233974359,54.13,0.05
84,0.06534710762879023,3.045304977441136,97.97425881410257,54.74,0.05
85,0.06098963945017507,3.090356093418749,98.09445112179488,54.76,0.05
86,0.059892764049343385,3.107238899303388,98.09945913461539,54.58,0.05
87,0.05818474401409427,3.0970703438867497,98.12950721153847,54.49,0.05
88,0.060174060689930156,3.145185567155669,98.13701923076923,54.45,0.05
89,0.059127685172149,3.1582073078879827,98.12449919871794,54.52,0.05
90,0.05808856327516528,3.181172754191145,98.14202724358974,54.52,0.05
91,0.056683375616557896,3.203953453257114,98.1845953525641,54.0,0.05
92,0.055471347962828495,3.1851493618156335,98.17457932692308,54.31,0.05
93,0.05618954353177777,3.1850465370129935,98.2997796474359,54.52,0.05
94,0.053950871472270824,3.160394952267031,98.19711538461539,54.75,0.05
95,0.046203586096779846,3.1324922042556955,98.5526842948718,54.73,0.05
96,0.04797910912356411,3.187724240218537,98.39493189102564,54.96,0.05
97,0.05016199187136804,3.2596062195451956,98.3974358974359,54.39,0.05
98,0.05025574369564987,3.1719369737407828,98.38241185897436,54.92,0.05
99,0.04640097762696827,3.247476864464675,98.54266826923077,54.97,0.05
100,0.04941289880886101,3.2381802661509456,98.50260416666667,54.72,0.05
101,0.04717331658302543,3.2045760909213294,98.49258814102564,54.54,0.05
102,0.0500628794871796,3.2381089880496643,98.36989182692308,54.48,0.05
103,0.04286279429036837,3.180414184739318,98.66035657051282,55.22,0.05
104,0.04316558858576732,3.2115420570856408,98.64533253205128,54.84,0.05
105,0.03775804415375042,3.252574021303201,98.77804487179488,54.62,0.05
106,0.043208422200479664,3.2476483960694904,98.67788461538461,54.66,0.05
107,0.039134607351838775,3.2562026343768156,98.72045272435898,55.07,0.05
108,0.03956937240078472,3.254611972012097,98.78555689102564,54.75,0.05
109,0.04040354571621626,3.2973421646069876,98.74298878205128,54.45,0.05
110,0.04106290613521989,3.3106315799906283,98.67037259615384,54.58,0.05
111,0.04210794960650114,3.310918361325807,98.58774038461539,54.13,0.05
112,0.0404448702182167,3.349180801005303,98.69290865384616,54.67,0.05
113,0.0351963116778419,3.2817878874042368,98.87570112179488,54.86,0.05
114,0.035917648275454454,3.2939202876030644,98.85817307692308,54.28,0.05
115,0.03628361266545163,3.2749261705181265,98.91826923076923,55.03,0.05
116,0.0379158685503241,3.3540250379827956,98.8055889423077,54.53,0.05
117,0.03689466226093758,3.336596712281432,98.82562099358974,54.63,0.05
118,0.035603849277742065,3.3116811740247507,98.91075721153847,54.44,0.05
119,0.03692888000603908,3.3515745295753963,98.86318108974359,54.13,0.05
120,0.03125280366303065,3.339020406143575,99.04847756410257,54.89,0.05
121,0.02926400478911371,3.325028229363357,99.07852564102564,55.1,0.05
122,0.029128404387917656,3.3488795908191538,99.06099759615384,54.9,0.05
123,0.031358518479511335,3.3680703911600234,98.97335737179488,54.64,0.05
124,0.029512165850834347,3.3690995566452604,99.05348557692308,54.61,0.05
125,0.030234299272519704,3.344331602507,99.08353365384616,54.88,0.05
126,0.027660942986422483,3.313255786895752,99.14112580128206,55.06,0.05
127,0.025349969375663653,3.3663396956045415,99.25380608974359,55.24,0.05
128,0.026447040316923402,3.396420605574982,99.1611578525641,55.6,0.05
129,0.024923811848006714,3.387858197658877,99.20873397435898,55.46,0.05
130,0.033059892225980714,3.37346693835681,98.93078926282051,55.06,0.05
131,0.027988587235225938,3.378772128986407,99.11358173076923,55.52,0.05
132,0.028115816452415086,3.4005700727052326,99.04346955128206,54.94,0.05
133,0.025944931974383786,3.3944458689870713,99.22626201923077,54.87,0.05
134,0.02436192798986434,3.354172516472732,99.24379006410257,55.17,0.05
135,0.021132249527279504,3.356009069877335,99.30388621794872,55.88,0.05
136,0.02410212876752783,3.3740764388555213,99.2412860576923,55.34,0.05
137,0.023058528279085666,3.3875265061100825,99.30639022435898,55.28,0.05
138,0.023953516689988855,3.388597741911683,99.22626201923077,55.42,0.05
139,0.024670413618784946,3.4482026945186566,99.23127003205128,54.65,0.05
140,0.02293759969231756,3.4324608543251136,99.31891025641026,55.56,0.05
141,0.02092521147017415,3.411066655871234,99.37900641025641,55.23,0.05
142,0.020618003997533847,3.444304722773878,99.38151041666667,55.21,0.05
143,0.020063650174191795,3.3926502420932434,99.3739983974359,55.33,0.05
144,0.01660491782203257,3.39486318298533,99.51422275641026,55.44,0.05
145,0.017159615057514597,3.4218704579751704,99.50170272435898,55.13,0.05
146,0.020835552164405666,3.422279593310779,99.37149439102564,55.29,0.05
147,0.019580605890577994,3.4202873435201524,99.37900641025641,55.02,0.05
148,0.017298657566500016,3.434879487073874,99.44411057692308,55.11,0.05
149,0.018840321109821208,3.4398805129377146,99.40655048076923,55.14,0.05
150,0.019147353456878007,3.4585159639768963,99.43409455128206,55.34,0.05
151,0.0200458245948166,3.48944613601588,99.37650240384616,55.36,0.05
152,0.02220953614018165,3.476167757299882,99.3389423076923,54.88,0.05
153,0.020568723960866172,3.4956441348112084,99.41907051282051,55.37,0.05
154,0.01875289228523914,3.5413096615030795,99.42658253205128,55.2,0.05
155,0.019522540672019553,3.482849791080137,99.41907051282051,55.25,0.05
156,0.01910313362037787,3.4713483913035335,99.38401442307692,55.83,0.05
157,0.016624390716270473,3.441450496263142,99.4716546474359,55.2,0.05
158,0.016335121305578817,3.525216398359854,99.4891826923077,55.03,0.05
159,0.01954635610775604,3.5039054592953454,99.38651842948718,54.77,0.05
160,0.018750306266622666,3.5047296874130827,99.45162259615384,55.07,0.05
161,0.017845233029966507,3.4976308406153813,99.48417467948718,55.4,0.05
162,0.015825516730285764,3.535597146311893,99.50921474358974,55.38,0.05
163,0.017095128568866923,3.5269551850572416,99.47666266025641,55.3,0.05
164,0.017791397761753522,3.5318460705914076,99.46915064102564,55.3,0.05
165,0.020025367640743915,3.526834059365188,99.34645432692308,55.3,0.05
166,0.01800624447843382,3.579626306702819,99.45162259615384,55.05,0.05
167,0.018098766654498506,3.559409992604316,99.44411057692308,55.09,0.05
168,0.01788614282962114,3.5528963758975647,99.45162259615384,55.28,0.05
169,0.01979454568414113,3.5663902216319796,99.33643830128206,54.67,0.05
170,0.017062496568728536,3.5413327247281616,99.46915064102564,55.08,0.05
171,0.016667556288153626,3.5372870300389545,99.47916666666667,55.44,0.05
172,0.016448297821065914,3.564615478998498,99.49919871794872,55.64,0.05
173,0.01923235819916814,3.5473683544352084,99.37650240384616,55.35,0.05
174,0.017876774550808106,3.5510025688364535,99.40655048076923,55.28,0.05
175,0.016669883774832275,3.523575752596312,99.46915064102564,55.76,0.05
176,0.01642590171048561,3.6009529542319383,99.49669471153847,55.64,0.05
177,0.012805174201135881,3.556171127512485,99.61187900641026,55.37,0.05
178,0.015459838357995838,3.6000132832346083,99.5292467948718,55.07,0.05
179,0.014086441920461277,3.60944879205921,99.56430288461539,55.05,0.05
180,0.01725255631474563,3.591272809837438,99.44661458333333,55.06,0.05
181,0.018446366012750123,3.5854679753508747,99.40655048076923,55.3,0.05
182,0.01874119031298249,3.546091040478477,99.35396634615384,55.01,0.05
183,0.015886907727876976,3.5749040434632122,99.50921474358974,55.38,0.05
184,0.015497230506578209,3.628376486935193,99.53926282051282,55.5,0.05
185,0.01807014904177497,3.6105934638011306,99.38651842948718,55.06,0.05
186,0.016547338418231215,3.6091935936408706,99.44411057692308,55.18,0.05
187,0.014436293598406244,3.603221042246758,99.57431891025641,55.1,0.05
188,0.011278468204601757,3.5751473601860337,99.67197516025641,55.4,0.05
189,0.011966141379395058,3.639047966727728,99.63691907051282,55.26,0.05
190,0.015287590410317091,3.589936268480518,99.48167067307692,55.41,0.05
191,0.016149018978094086,3.6681187273580815,99.50170272435898,54.99,0.05
192,0.01405219221776814,3.5837311714510376,99.5868389423077,55.02,0.05
193,0.01326329486525934,3.6006970254680777,99.5918469551282,55.68,0.05
194,0.014112416139351599,3.5952013021782983,99.54427083333333,55.39,0.05
195,0.011131867988949988,3.569461221936383,99.69200721153847,56.04,0.05
196,0.013051464108847983,3.574762009367158,99.58433493589743,55.56,0.05
197,0.01158061117092028,3.6159940973112854,99.66446314102564,55.69,0.05
198,0.011145297342386002,3.6075141007387184,99.67447916666667,55.72,0.05
199,0.011351723787531508,3.618001708501502,99.6494391025641,55.55,0.05
200,0.01056845903915998,3.5851277339307566,99.66446314102564,55.8,0.05
201,0.011459147292230343,3.635426983048644,99.62940705128206,55.48,0.05
202,0.012819818188384091,3.615204264846029,99.60186298076923,55.6,0.05
203,0.011777464837135855,3.598213986505436,99.65194310897436,55.66,0.05
204,0.01006203438569523,3.609061044982717,99.69701522435898,55.46,0.05
205,0.011956968395213315,3.636062797111801,99.63691907051282,55.38,0.05
206,0.009987089935748372,3.641630350788937,99.6844951923077,55.77,0.05
207,0.010751985597893601,3.636125618898416,99.64693509615384,55.76,0.05
208,0.010897332385912962,3.639313033864468,99.65945512820512,55.49,0.05
209,0.010686650092303842,3.666463278516938,99.69200721153847,55.81,0.05
210,0.009952245910916155,3.6543204542956773,99.68199118589743,55.61,0.05
211,0.00825699057755768,3.6558711649496343,99.79216746794872,55.87,0.05
212,0.008487125918364678,3.622309277329264,99.74459134615384,55.64,0.05
213,0.010074647032291604,3.6911715585974196,99.66947115384616,55.41,0.05
214,0.011002401396884428,3.6668412715573853,99.65945512820512,55.71,0.05
215,0.009320810655201338,3.6950279821323444,99.70953525641026,55.48,0.05
216,0.011851136878902206,3.709098713307441,99.60436698717949,55.08,0.05
217,0.011422332060110655,3.7083590604081937,99.64693509615384,55.36,0.05
218,0.010653227101638315,3.6792433714564843,99.64192708333333,55.71,0.05
219,0.010450811166755067,3.657294629495355,99.68699919871794,55.37,0.05
220,0.011335887407114616,3.734058790569064,99.65444711538461,55.23,0.05
221,0.010421937726138052,3.640809659716449,99.6669671474359,55.69,0.05
222,0.01011482344083794,3.6636188060422485,99.6895032051282,55.23,0.05
223,0.011683092925709505,3.716020098215417,99.63691907051282,55.0,0.05
224,0.011716144965668298,3.708418565460398,99.66947115384616,55.96,0.05
225,0.011781169883388195,3.70670355724383,99.66195913461539,55.05,0.05
226,0.010430359845206393,3.7095759850514085,99.65444711538461,55.75,0.05
227,0.009780357509813396,3.692487294160867,99.70202323717949,55.85,0.05
228,0.008539783128164858,3.6525445588027377,99.69701522435898,55.85,0.05
229,0.009660510103108559,3.6627173966999296,99.68199118589743,55.96,0.05
230,0.008587929206371952,3.6665093174463586,99.74959935897436,55.59,0.05
231,0.008882020099684805,3.6610828592807434,99.74459134615384,55.47,0.05
232,0.009186799715210397,3.6940000690991366,99.68699919871794,55.56,0.05
233,0.00891617383063138,3.6990472153772282,99.7295673076923,55.56,0.05
234,0.009527924771249766,3.7121401919594295,99.70452724358974,55.26,0.05
235,0.009435108275050506,3.733307023591633,99.7245592948718,56.0,0.05
236,0.00876952747691972,3.7043440945540804,99.73958333333333,55.76,0.05
237,0.009973921651180717,3.769703065292745,99.6895032051282,55.04,0.05
238,0.008874016188854465,3.755698674841772,99.70703125,55.5,0.05
239,0.01214193029455857,3.820006817202025,99.63691907051282,54.85,0.05
240,0.01287732191541671,3.780776874928535,99.60186298076923,55.4,0.05
241,0.010818511929429429,3.7862708991086937,99.6269030448718,55.78,0.05
242,0.009745724444935778,3.7359819623488413,99.66947115384616,55.68,0.05
243,0.010290071777863211,3.735400806499433,99.63441506410257,55.41,0.05
244,0.009077163272871612,3.7598600085777574,99.71203926282051,55.04,0.05
245,0.011457816772842003,3.7379611021355736,99.64443108974359,55.41,0.05
246,0.011139533240892865,3.6631565757944613,99.67197516025641,55.9,0.05
247,0.008683568221432581,3.7143403970742526,99.72205528846153,56.05,0.05
248,0.009260756398035506,3.6850145617617835,99.69451121794872,55.66,0.05
249,0.007955210612495787,3.690264348742328,99.7470953525641,55.91,0.05
250,0.008114281566145692,3.6875772596914556,99.73457532051282,55.74,0.05
251,0.00711111491993786,3.704211322567131,99.77463942307692,55.61,0.05
252,0.009468680834964825,3.725172586078885,99.69951923076923,55.54,0.05
253,0.00765349436896474,3.666417761694027,99.78465544871794,55.64,0.05
254,0.007320933997200485,3.6753249258934697,99.75210336538461,56.15,0.05
255,0.007811791206292513,3.6836579509928256,99.7821514423077,55.91,0.05
256,0.007428278028713136,3.6431239345405677,99.74208733974359,56.42,0.05
257,0.008352967138937227,3.6796250192424917,99.7470953525641,55.63,0.05
258,0.007249364831062475,3.672230216521251,99.76963141025641,56.03,0.05
259,0.007848728313500685,3.701412336735786,99.77213541666667,55.75,0.05
260,0.008554917855993457,3.745829627483706,99.73457532051282,55.72,0.05
261,0.007964146425645314,3.7399660545059397,99.77463942307692,55.31,0.05
262,0.009020137532924985,3.733394797844223,99.70953525641026,55.69,0.05
263,0.0071565275688137775,3.723872601231442,99.77964743589743,55.93,0.05
264,0.007910991866829602,3.7362006766886653,99.74208733974359,55.95,0.05
265,0.00711506617680686,3.6904032290736333,99.79967948717949,55.85,0.05
266,0.006789700614601129,3.734583945213994,99.76211939102564,56.1,0.05
267,0.005729255871977866,3.70393280439739,99.81219951923077,56.18,0.05
268,0.006459609725984942,3.7257351694227774,99.79216746794872,55.77,0.05
269,0.006118091062979567,3.7340609121926223,99.81971153846153,55.84,0.05
270,0.007453978428318992,3.775577023059507,99.74459134615384,55.87,0.05
271,0.006759271321453315,3.7474559681325017,99.7821514423077,55.52,0.05
272,0.00812626197572778,3.7587006937099408,99.75460737179488,55.93,0.05
273,0.00846045733352441,3.7754318955578383,99.70953525641026,55.77,0.05
274,0.007080080073743981,3.778285672393026,99.75460737179488,55.41,0.05
275,0.006000370617328325,3.7611248613912847,99.82471955128206,56.07,0.05
276,0.007767814765639531,3.7170822922187514,99.75460737179488,56.39,0.05
277,0.0066466322603866085,3.7962358058253423,99.79967948717949,55.85,0.05
278,0.006261132270083181,3.742005861258205,99.7871594551282,55.99,0.05
279,0.0072092712720265035,3.7635230625732037,99.79967948717949,56.1,0.05
280,0.008066010471175571,3.720161350467537,99.72205528846153,55.97,0.05
281,0.008642749522830574,3.7527268113969248,99.71454326923077,55.62,0.05
282,0.008079395177516675,3.7897856597658954,99.74959935897436,55.64,0.05
283,0.0066711746696618765,3.7351431786259517,99.78966346153847,56.07,0.05
284,0.006419051304081409,3.7704080147079275,99.8272235576923,55.86,0.05
285,0.007757373068204451,3.786691726008548,99.77463942307692,55.75,0.05
286,0.004953467104174846,3.739679463302033,99.84224759615384,55.89,0.05
287,0.004879550682231545,3.759050489980963,99.8447516025641,55.74,0.05
288,0.007035965085845255,3.795033361338362,99.77964743589743,55.75,0.05
289,0.006919483309712422,3.79691350007359,99.76963141025641,55.56,0.05
290,0.006467569830140117,3.7534810440449773,99.79216746794872,55.7,0.05
291,0.005863196816836791,3.7995919879478746,99.80719150641026,55.83,0.05
292,0.005687411043161261,3.7634279607217525,99.82972756410257,55.95,0.05
293,0.004458384919137013,3.745653523674494,99.84975961538461,55.93,0.05
294,0.004705862112085668,3.790625529953196,99.85727163461539,55.59,0.05
295,0.00522620140019661,3.769455260868314,99.82972756410257,55.86,0.05
296,0.00573373203238029,3.7871721303915677,99.81971153846153,55.66,0.05
297,0.006441447142676155,3.791318655014038,99.7821514423077,55.38,0.05
298,0.007269045384348898,3.799324141273016,99.76963141025641,55.59,0.05
299,0.007229896928178137,3.7865616611287565,99.75711137820512,55.43,0.05
300,0.006877666081121648,3.808823398396939,99.78966346153847,55.46,0.05
