Epoch,Train Loss,Valid Loss,Train Accuracy,Valid Accuracy,Learning Rate
49,0.3519591940328097,2.5372415947008737,88.71945112179488,49.47,0.01
50,0.33032037398945063,2.5339000511773024,89.453125,49.74,0.01
51,0.3039370568899008,2.5740825345244587,90.32201522435898,50.03,0.01
52,0.29099217243492603,2.6330598804015146,90.8027844551282,49.13,0.01
53,0.27646220785876113,2.6052612684950045,91.21344150641026,50.34,0.01
54,0.26674171613577086,2.682625830927982,91.44130608974359,49.24,0.01
55,0.2492973921008599,2.707350765602498,92.14993990384616,49.79,0.01
56,0.23902101974743298,2.6396831847444364,92.60316506410257,50.23,0.01
57,0.22003300280238575,2.7039001018186157,93.13151041666667,49.99,0.01
58,0.21463112872189435,2.696952551226073,93.14403044871794,50.64,0.01
59,0.2015104069111821,2.6545577411410175,93.69491185897436,50.87,0.01
60,0.18169910778315404,2.736020703858967,94.36097756410257,50.61,0.01
61,0.18289959328010297,2.758112726332266,94.20322516025641,50.21,0.01
62,0.1809938981030614,2.7552191788637184,94.15564903846153,50.72,0.01
63,0.17101201109397104,2.77332847933226,94.59385016025641,50.58,0.01
64,0.1612121618878192,2.7678338545787184,94.87930689102564,50.28,0.01
65,0.14069970902533102,2.79186552989332,95.71564503205128,50.86,0.01
66,0.13541072270331475,2.771746771245063,95.85086137820512,51.29,0.01
67,0.14675072348939303,2.793345973461489,95.40514823717949,50.5,0.01
68,0.12429151213608491,2.8519484604461285,96.16135817307692,50.76,0.01
69,0.12870165976719597,2.8492864445794988,95.89342948717949,50.75,0.01
70,0.12138413134007117,2.8669060695020456,96.21143830128206,50.88,0.01
71,0.10857905553749357,2.9071937573106985,96.71474358974359,51.12,0.01
72,0.10867824368417645,2.837760315665716,96.77483974358974,51.83,0.01
73,0.10145677364646243,2.8873227487636517,96.9551282051282,51.19,0.01
74,0.10009471278112286,2.8837555963781814,96.89503205128206,50.97,0.01
75,0.10044706633720452,2.9448684212527696,96.95763221153847,50.97,0.01
76,0.1032020283313707,2.9138909895208815,96.76231971153847,50.8,0.01
77,0.08962115345713802,2.903118872944313,97.30819310897436,51.77,0.01
78,0.08351902580724503,2.925761440132238,97.46844951923077,51.3,0.01
79,0.08937730261076911,2.943699885018264,97.2831530448718,51.53,0.01
80,0.08875348282834658,2.9416834493226642,97.25060096153847,51.31,0.01
81,0.08628700276574072,3.00577317310285,97.43339342948718,50.74,0.01
82,0.08536001885285935,2.990220887751519,97.31069711538461,50.66,0.01
83,0.08130679386429107,2.9821058013771156,97.53856169871794,51.59,0.01
84,0.07715248110560843,2.9426885345314124,97.6787860576923,52.05,0.01
85,0.07441337906922667,3.012332934367506,97.66376201923077,51.26,0.01
86,0.07045478459734184,2.987308239635033,97.94170673076923,51.34,0.01
87,0.06999221951581347,3.0281194976613492,97.84905849358974,51.16,0.01
88,0.06842592366350193,3.075433948371984,97.86658653846153,50.89,0.01
89,0.06305873154017788,3.040488037881972,98.14703525641026,51.27,0.01
90,0.0622046810383789,3.077916833418834,98.16957131410257,51.18,0.01
91,0.06017537344282923,3.072298176680939,98.27473958333333,51.34,0.01
92,0.057233175492654435,3.033581066735183,98.34985977564102,51.38,0.01
93,0.06288063017209658,3.0316924837571158,98.04937900641026,51.93,0.01
94,0.05808085709129675,3.0900229381609567,98.30979567307692,51.33,0.01
95,0.061364317942673385,3.1096330564233323,98.09194711538461,51.59,0.01
96,0.053942686036372416,3.071622241901446,98.34735576923077,51.26,0.01
97,0.05118868221493008,3.093656171726275,98.5126201923077,52.31,0.01
98,0.0546818332394394,3.086250688456282,98.40745192307692,51.56,0.01
99,0.051147291442761436,3.0598895821390273,98.45252403846153,51.67,0.01
100,0.04832210392058373,3.0763506497008892,98.58523637820512,52.03,0.01
101,0.04992395871056196,3.099644881260546,98.60026041666667,51.39,0.01
102,0.05190707297804646,3.1047543905958346,98.50010016025641,51.72,0.01
103,0.048711571782731854,3.0963132260720942,98.56770833333333,52.1,0.01
104,0.04422679874532593,3.1002520549146433,98.68539663461539,52.06,0.01
105,0.04716050072023884,3.103576192372962,98.58523637820512,51.96,0.01
106,0.04538610669670817,3.0909547383272193,98.68289262820512,52.35,0.01
107,0.04259509772498113,3.139531307582614,98.82562099358974,52.03,0.01
108,0.04075134646010179,3.1360284829441505,98.8506610576923,51.74,0.01
109,0.03970390952860889,3.1484217734276494,98.88321314102564,51.83,0.01
110,0.03673507214243261,3.1518316419818735,98.93078926282051,51.52,0.01
111,0.038704503008212224,3.129279580297349,98.84815705128206,51.53,0.01
112,0.03676360335875637,3.162207727190814,98.95082131410257,52.18,0.01
113,0.040533061598976836,3.1770810990393916,98.78054887820512,51.6,0.01
114,0.03501536899085085,3.176523160330857,99.05849358974359,51.98,0.01
115,0.03680474578719347,3.186031712761408,98.88321314102564,52.32,0.01
116,0.03660799355920739,3.2014381161218957,98.94080528846153,51.64,0.01
117,0.03308827525530106,3.202986167956002,99.08353365384616,51.98,0.01
118,0.033460129730743714,3.169384063044681,99.05849358974359,52.28,0.01
119,0.0315031952281387,3.194731151001363,99.1436298076923,51.58,0.01
120,0.03333344498428349,3.2409422699409194,99.0635016025641,51.94,0.01
121,0.035608460332672946,3.2051377055011216,98.91826923076923,51.97,0.01
122,0.03387596452674375,3.254130728637116,99.03595753205128,51.48,0.01
123,0.032880609368499465,3.2529384908796866,99.03345352564102,51.87,0.01
124,0.0315462270765028,3.2220269396335266,99.06099759615384,51.91,0.01
125,0.03197604835552808,3.229405852812755,99.06600560897436,51.93,0.01
126,0.029890179676630605,3.26663778703424,99.12359775641026,51.45,0.01
127,0.03153780898010621,3.2398351445982727,99.12860576923077,51.83,0.01
128,0.028550383103533816,3.234357559228245,99.17117387820512,51.62,0.01
129,0.02899122725909528,3.2294403571116774,99.13110977564102,52.05,0.01
130,0.029680853271528553,3.2472012073178833,99.11358173076923,51.86,0.01
131,0.027825478391232304,3.252532491201087,99.18118990384616,51.86,0.01
132,0.028504671505801618,3.2719722126103656,99.24879807692308,51.33,0.01
133,0.030297795307631485,3.2891160355338567,99.1035657051282,51.7,0.01
134,0.027533507274571233,3.2843908388403396,99.21875,51.61,0.01
135,0.026307945997896008,3.318487511405462,99.25130208333333,51.5,0.01
136,0.027663050198521562,3.3038738347307035,99.19120592948718,51.6,0.01
137,0.023885202357539524,3.294199819806256,99.35897435897436,51.91,0.01
138,0.02317556429382724,3.2926180966292757,99.40655048076923,51.84,0.01
139,0.023008319470906057,3.286383275744281,99.37650240384616,51.87,0.01
140,0.022437362771970816,3.3121179146102713,99.36899038461539,51.97,0.01
141,0.026189497200390086,3.3411238374589365,99.2362780448718,52.16,0.01
142,0.021849300152657982,3.3141577726678,99.35146233974359,51.64,0.01
143,0.02462625262948374,3.286447416377973,99.28886217948718,52.33,0.01
144,0.023559608872090347,3.2738234694999986,99.34895833333333,52.23,0.01
145,0.01983493993966243,3.3320846074744117,99.46664663461539,52.3,0.01
146,0.024443277403360043,3.3096278196648705,99.32642227564102,52.26,0.01
147,0.02215244150451886,3.3111125094981135,99.36648637820512,52.37,0.01
148,0.02123432315942736,3.2575322344333313,99.44160657051282,52.73,0.01
149,0.019714878933975857,3.2919561681868155,99.45663060897436,52.33,0.01
150,0.01877504689857746,3.3033913328677795,99.48417467948718,52.57,0.01
151,0.018557709688768506,3.3103396168238,99.48417467948718,52.1,0.01
152,0.02160210942906232,3.3242505079583275,99.40655048076923,51.67,0.01
153,0.020079240374541722,3.3164284229278564,99.44911858974359,52.45,0.01
154,0.01912579477282587,3.3264462404613253,99.4941907051282,52.1,0.01
155,0.020631818326924425,3.332854856418658,99.40905448717949,51.81,0.01
156,0.0186274931210135,3.362608963930154,99.47415865384616,51.72,0.01
157,0.018318839452918977,3.3310870520676237,99.45913461538461,51.74,0.01
158,0.0184329760444458,3.3071240322499333,99.48167067307692,52.24,0.01
159,0.017357922698675584,3.306163407579253,99.53926282051282,51.98,0.01
160,0.019563361110601526,3.3919674414622634,99.42908653846153,51.78,0.01
161,0.020559664317167912,3.383768350263185,99.38902243589743,51.09,0.01
162,0.019626565327575334,3.377712572677226,99.46414262820512,52.16,0.01
163,0.018124278792618916,3.3807091682772095,99.49919871794872,51.72,0.01
164,0.02029458664578553,3.4139550094363056,99.41656650641026,51.17,0.01
165,0.019834300359854333,3.389318659335752,99.47666266025641,51.88,0.01
166,0.017553069806756236,3.3929266627830796,99.5292467948718,52.24,0.01
167,0.01711863631312437,3.396881544137303,99.54927884615384,52.21,0.01
168,0.017112759578128297,3.379450855375845,99.5517828525641,52.59,0.01
169,0.017200214523025073,3.399567607082898,99.52423878205128,52.21,0.01
170,0.0164621876372108,3.4011055638518513,99.53675881410257,52.39,0.01
171,0.01652539145344725,3.4006570170197308,99.5693108974359,52.33,0.01
172,0.01376349401611011,3.43341492097589,99.61939102564102,51.95,0.01
173,0.01583818109700074,3.4138102621971806,99.59685496794872,52.15,0.01
174,0.015101596030245464,3.4006400047978267,99.63942307692308,52.44,0.01
175,0.012775317779951131,3.383439860766447,99.6494391025641,52.71,0.01
176,0.013906589708476065,3.404587567607059,99.60186298076923,52.11,0.01
177,0.015393528390305642,3.409247383286681,99.58183092948718,51.95,0.01
178,0.015368170672072431,3.4229582925386066,99.56430288461539,52.04,0.01
179,0.015388677477648553,3.4140784257574928,99.60186298076923,52.07,0.01
180,0.016007424572494645,3.4233477387247206,99.52423878205128,51.99,0.01
181,0.014141648558180373,3.3767285709139667,99.60436698717949,51.96,0.01
182,0.012813881038313504,3.4362892953655386,99.6494391025641,51.9,0.01
183,0.015336943449279388,3.4248013586937627,99.60687099358974,52.1,0.01
184,0.01576108045470065,3.4667357613768757,99.609375,52.2,0.01
185,0.015618350454949392,3.41692004928106,99.57682291666667,51.86,0.01
186,0.014110408555447625,3.419923079164722,99.62439903846153,52.29,0.01
187,0.013878896704110771,3.44607167002521,99.61187900641026,52.26,0.01
188,0.013088338534520844,3.414559596701513,99.6669671474359,52.02,0.01
189,0.016090354906060755,3.461347498471224,99.57932692307692,51.83,0.01
190,0.014958395302155389,3.4740034175824515,99.5342548076923,51.65,0.01
191,0.015344366926374512,3.435304931447476,99.53675881410257,51.73,0.01
192,0.01288273890550511,3.4445999362800697,99.62189503205128,51.73,0.01
193,0.013410658362726023,3.4800601548786405,99.62189503205128,52.22,0.01
194,0.015656315239492614,3.477104860016062,99.5693108974359,51.85,0.01
195,0.013549334803172268,3.472749516933779,99.59435096153847,52.23,0.01
196,0.013221976142794563,3.4577856939050218,99.6319110576923,51.78,0.01
197,0.01087756743744159,3.4490407569498958,99.70703125,52.07,0.01
198,0.012085359333678544,3.435090505624119,99.69200721153847,52.34,0.01
199,0.01156324962880134,3.4305830424344994,99.71704727564102,52.35,0.01
200,0.010339396045030579,3.4638514216942125,99.72205528846153,52.48,0.01
201,0.010829865339940462,3.4346264042431796,99.73207131410257,52.46,0.01
202,0.011403895604673427,3.4504504445232924,99.6895032051282,52.29,0.01
203,0.010744382153251745,3.481442460530921,99.72205528846153,52.05,0.01
204,0.010484299511844233,3.4764443077618563,99.73707932692308,52.01,0.01
205,0.009512053913241312,3.4669357402415217,99.76211939102564,52.67,0.01
206,0.009497441994683005,3.456485202040853,99.7295673076923,52.46,0.01
207,0.009588571641077764,3.475395646276353,99.7245592948718,52.49,0.01
208,0.009187201220461598,3.4878081581260583,99.76211939102564,52.21,0.01
209,0.00866021047094807,3.4461259540123277,99.77964743589743,52.41,0.01
210,0.009123567376846973,3.475002291836316,99.7821514423077,52.58,0.01
211,0.010229182349203022,3.4670461401154724,99.7245592948718,52.4,0.01
212,0.010668221990225645,3.474840644039685,99.70953525641026,52.18,0.01
213,0.009338825344084164,3.4615493243253685,99.7245592948718,52.22,0.01
214,0.009253228417014142,3.477065364016762,99.77463942307692,52.66,0.01
215,0.009130408824533403,3.4795524078079416,99.7646233974359,52.57,0.01
216,0.008717254764819816,3.4624081140832055,99.79967948717949,52.64,0.01
217,0.00919030033737027,3.532249501988858,99.74959935897436,52.39,0.01
218,0.008886777874580823,3.4739893025989774,99.7871594551282,52.59,0.01
219,0.009922320953195687,3.4806856384760216,99.6895032051282,52.23,0.01
220,0.009322023873653214,3.4681385770628723,99.72706330128206,52.48,0.01
221,0.009948012305614658,3.508232240435443,99.70452724358974,52.22,0.01
222,0.009967387689893933,3.5116367611703994,99.73457532051282,52.46,0.01
223,0.01113941151729355,3.5230995401551453,99.68699919871794,52.19,0.01
224,0.010055894741806416,3.5457894500297837,99.71704727564102,52.31,0.01
225,0.01045594724601893,3.519120862212362,99.69701522435898,52.01,0.01
226,0.00960031779966532,3.5051522798176054,99.71454326923077,52.21,0.01
227,0.008464252667274708,3.5274512677253047,99.7871594551282,52.2,0.01
228,0.010211292805765063,3.527036021027384,99.70703125,52.09,0.01
229,0.010016837583792109,3.516967652719232,99.73207131410257,52.05,0.01
230,0.009449778268716704,3.528073757509642,99.75961538461539,51.8,0.01
231,0.008684910020047728,3.537164208255237,99.7646233974359,51.98,0.01
232,0.00840981349159474,3.4983462804480445,99.77463942307692,52.18,0.01
233,0.008271857894634685,3.4962756875195082,99.77714342948718,52.31,0.01
234,0.008381312672915952,3.547868366482892,99.77463942307692,52.19,0.01
235,0.008974212995478107,3.5509871108622493,99.73958333333333,52.24,0.01
236,0.009138187090567768,3.53445320793345,99.73457532051282,52.52,0.01
237,0.010217830065439323,3.534542792960058,99.71203926282051,52.34,0.01
238,0.008747607013598705,3.5407179578950134,99.78966346153847,52.15,0.01
239,0.00822974047677678,3.5296992169150823,99.77213541666667,52.46,0.01
240,0.007385777696841755,3.522745192805423,99.83223157051282,52.79,0.01
241,0.0070603804514319515,3.53741651547106,99.8272235576923,52.58,0.01
242,0.0076276397663511885,3.5789149893990047,99.79967948717949,52.54,0.01
243,0.00822065279741461,3.5507225869577144,99.75961538461539,52.68,0.01
244,0.007165577036059217,3.552981249893768,99.83223157051282,52.48,0.01
245,0.008460580887353549,3.5663427039037776,99.76211939102564,52.35,0.01
246,0.00855186779051273,3.5660670195953754,99.77213541666667,52.39,0.01
247,0.009493392403386772,3.578034355670591,99.7470953525641,52.18,0.01
248,0.009029230613333102,3.5655481996415537,99.74959935897436,52.23,0.01
249,0.00839970840211325,3.547571972955631,99.77964743589743,52.54,0.01
250,0.007600092935414675,3.5639855590047715,99.77964743589743,52.25,0.01
251,0.007337433063814667,3.5546879647653316,99.79967948717949,52.57,0.01
252,0.008860873353580993,3.5711373467988605,99.75961538461539,52.1,0.01
253,0.007624238456628518,3.558308293547811,99.79216746794872,52.89,0.01
254,0.00884928827891156,3.5763804218437096,99.7646233974359,52.21,0.01
255,0.007287302395595292,3.551427838168567,99.81219951923077,52.39,0.01
256,0.007517583909178099,3.5914289740067495,99.80218349358974,51.98,0.01
257,0.007483077823379949,3.5664888876902907,99.8046875,52.35,0.01
258,0.005876066883128936,3.5583989258053936,99.84725560897436,52.91,0.01
259,0.006582946020875496,3.5395566904092135,99.82972756410257,52.86,0.01
260,0.007918300381369101,3.5922334345081186,99.77714342948718,52.41,0.01
261,0.00772055621088769,3.5708802772473685,99.7871594551282,52.79,0.01
262,0.006799058435531034,3.5550652002986474,99.81470352564102,52.85,0.01
263,0.007074498561940765,3.552121032642413,99.81971153846153,52.51,0.01
264,0.007031342096944662,3.570258786406698,99.8046875,52.62,0.01
265,0.007199237175555959,3.6034567235391353,99.81470352564102,52.29,0.01
266,0.008146389209287008,3.6033324531362028,99.77714342948718,52.38,0.01
267,0.006479558206755871,3.5429644282860093,99.8046875,52.6,0.01
268,0.006398929095993457,3.5444322899927068,99.83974358974359,52.84,0.01
269,0.006292265552287855,3.5817708757859243,99.82972756410257,52.42,0.01
270,0.006588391379083101,3.582081550284277,99.8272235576923,52.82,0.01
271,0.007769513826739664,3.6006130749666236,99.7821514423077,52.66,0.01
272,0.007349256447643991,3.608427319345595,99.7871594551282,52.37,0.01
273,0.007195228590624025,3.599158745777758,99.79467147435898,52.77,0.01
274,0.007100582721296889,3.5998392044743404,99.80218349358974,52.72,0.01
275,0.007577418663295714,3.607974321027345,99.8046875,52.66,0.01
276,0.007703728266418553,3.6131795599490784,99.76963141025641,52.54,0.01
277,0.007762477194960528,3.6046712670145156,99.76963141025641,52.75,0.01
278,0.007325046647169167,3.6442692581611342,99.83223157051282,52.29,0.01
279,0.007665289750338371,3.6340831503083435,99.75711137820512,52.92,0.01
280,0.009539889868066007,3.679440214664121,99.6895032051282,52.32,0.01
281,0.009577090221566137,3.6564706488500667,99.69451121794872,51.82,0.01
282,0.009125517904277122,3.6249164629586135,99.75460737179488,52.49,0.01
283,0.009435114435454568,3.6071470417553866,99.71955128205128,52.59,0.01
284,0.008866300377774632,3.6291741359082956,99.7646233974359,52.73,0.01
285,0.008074789250736686,3.6307896541643747,99.75961538461539,52.68,0.01
286,0.008685234060976654,3.633377458475813,99.73207131410257,52.43,0.01
287,0.008611385272767317,3.6338995046253446,99.75210336538461,52.59,0.01
288,0.008838204799058776,3.6283754638478727,99.73207131410257,52.0,0.01
289,0.006713311612726942,3.646476338181315,99.80969551282051,52.14,0.01
290,0.009414526060050448,3.6880708555632,99.7295673076923,52.35,0.01
291,0.009403667945895368,3.631041065047059,99.71203926282051,52.36,0.01
292,0.008015898989609783,3.635882567755784,99.74459134615384,52.35,0.01
293,0.007074217753819166,3.6034915658492075,99.8222155448718,52.84,0.01
294,0.006230948421617564,3.6322712717176993,99.80719150641026,53.03,0.01
295,0.007005116457991953,3.627693511262725,99.81219951923077,52.53,0.01
296,0.006287868538539698,3.6352276741703853,99.81720753205128,52.46,0.01
297,0.006830706283485947,3.619459607933141,99.77964743589743,52.96,0.01
298,0.006391391831689712,3.624625670758984,99.81971153846153,52.73,0.01
299,0.0063558158565287255,3.6128860576243342,99.8222155448718,52.64,0.01
300,0.0064481338309773355,3.6249554036538814,99.80969551282051,52.38,0.01
