Epoch,Train Loss,Valid Loss,Train Accuracy,Valid Accuracy,Learning Rate
26,1.094992719972745,2.02632492252543,66.91456330128206,50.08,0.049148145657226715
27,1.0503601773809164,1.9989417731007444,68.10396634615384,51.13,0.04907906416994146
28,0.9932226083981686,2.1133895614479163,69.37349759615384,50.2,0.049007342141923586
29,0.949932469962499,2.112056065209304,70.72315705128206,50.47,0.04893298743830169
30,0.8940835264630806,2.1407870265501963,72.27063301282051,50.75,0.048856008212906935
31,0.842494836029334,2.136231992818132,73.58523637820512,50.37,0.04877641290737886
32,0.7947516022966459,2.215803143344348,75.01502403846153,51.48,0.04869421025023966
33,0.7557944431900978,2.188631214673006,76.1493389423077,51.34,0.04860940925593704
34,0.7051386494093981,2.254387813278391,77.47145432692308,50.46,0.04852201922385565
35,0.6602098229221809,2.2989695811573463,79.0614983974359,50.94,0.0484320497372973
36,0.6155568568561322,2.26252899441538,80.42117387820512,51.94,0.04833951066243005
37,0.5713162265526943,2.3316066929056674,81.55048076923077,51.65,0.048244412147206296
38,0.5429602871911648,2.3816859691957886,82.26161858974359,51.11,0.04814676462024989
39,0.49937291892293173,2.3589262177672565,83.87670272435898,52.37,0.04804657878971253
40,0.4763941315886302,2.544316857675963,84.41256009615384,50.8,0.04794386564209954
41,0.44889505546635544,2.440202651144583,85.46424278846153,51.79,0.047838636441065036
42,0.41753277889428997,2.518211443212968,86.11778846153847,51.86,0.04773090272617673
43,0.391654782427045,2.5385666436786893,87.23457532051282,52.08,0.047620676311650505
44,0.35841799245621914,2.596077175080022,88.20863381410257,51.35,0.04750796928505486
45,0.33682495451126343,2.499074910260454,89.08253205128206,53.12,0.04739279400598534
46,0.3076442962942215,2.588681966443605,89.93139022435898,52.36,0.04727516310470921
47,0.29118518294909823,2.6215701827520057,90.6650641025641,52.6,0.04715508948078038
48,0.28342029385459727,2.7356782895100267,90.58994391025641,51.94,0.04703258630162481
49,0.2766686194600203,2.677256357820728,90.91045673076923,52.31,0.046907667001096595
50,0.2562784957818878,2.6709163581268696,91.6015625,53.28,0.046780345278004745
51,0.23182022920212683,2.6831899745554866,92.4404046474359,52.85,0.046650635094610975
52,0.2116702843744021,2.7042913421799866,92.9862780448718,53.55,0.0465185506750986
53,0.19527531176423416,2.736355081389222,93.55719150641026,52.75,0.04638410650401267
54,0.1924658917989104,2.7725464482850666,93.75751201923077,52.52,0.046247317324671605
55,0.17630876334479603,2.7969406843185425,94.2783453525641,52.67,0.046108198137550384
56,0.1673058202633491,2.843565895587583,94.5537860576923,52.86,0.04596676419863561
57,0.15971596641704822,2.8278560894954055,94.74659455128206,52.99,0.045823031017752494
58,0.15529037148763353,2.8834767447242253,94.9444110576923,53.29,0.04567701435686405
59,0.1470436254181923,2.912921412081658,95.18729967948718,52.42,0.045528730228342605
60,0.13563659297636685,2.877947227864326,95.67057291666667,52.66,0.045378194893213854
61,0.12604960322809908,2.8957093305225614,95.9560296474359,53.44,0.04522542485937369
62,0.1263405947575871,2.9181402484072914,95.84334935897436,52.81,0.04507043687977787
63,0.1128311372624758,2.91981611674345,96.44931891025641,53.48,0.04491324795060491
64,0.11477823859940355,2.964483375790753,96.33663862179488,52.93,0.04475387530939226
65,0.1051817301613016,2.902737086332297,96.53195112179488,53.45,0.044592336433145995
66,0.10483324721169013,2.9835623940335045,96.63461538461539,53.73,0.044428649036424274
67,0.10746915636655803,2.986843350567395,96.54447115384616,53.88,0.04426283106939473
68,0.09579255977549996,2.9970256648486173,96.88501602564102,53.9,0.04409490071586606
69,0.08946029383402604,2.99403913413422,97.13291266025641,54.27,0.04392487639129391
70,0.08646919128771585,3.004862459400032,97.33072916666667,53.92,0.04375277674076149
71,0.08024825227375214,3.0315778346001347,97.4784655448718,53.8,0.04357862063693486
72,0.07415948907892482,3.01949894579151,97.68129006410257,54.13,0.04340242717799336
73,0.07301104636504673,3.046070132074477,97.7313701923077,53.11,0.04322421568553529
74,0.06888422578310546,3.0353891215746915,97.8340344551282,54.02,0.04304400570245906
75,0.06656017744292815,3.083296265783189,97.8740985576923,53.71,0.04286181699082009
76,0.05943066685890349,3.0992944361288335,98.22215544871794,54.03,0.042677669529663696
77,0.05174924839490977,3.0903366970110544,98.4550280448718,54.19,0.04249158351283415
78,0.05599921834595406,3.125261738330503,98.27473958333333,54.3,0.04230357934676018
79,0.05445186872309886,3.1087563822541058,98.30979567307692,54.26,0.042113677648217225
80,0.05624753684820368,3.1345804311052152,98.2246594551282,53.78,0.041921899242066525
81,0.05104296785803177,3.0998911616168443,98.4550280448718,54.41,0.04172826515897146
82,0.04406730896041084,3.1413635422911823,98.63782051282051,54.56,0.041532796633091305
83,0.04644695647323552,3.123008697847777,98.55518830128206,54.0,0.04133551509975265
84,0.04435341088519169,3.135360639306563,98.61278044871794,54.51,0.04113644219309877
85,0.04323465276796084,3.173361171649981,98.63531650641026,54.24,0.04093559974371725
86,0.04177885169151406,3.163259195376046,98.67788461538461,54.66,0.04073300977624594
87,0.04131675369959945,3.1474788701986967,98.66786858974359,54.52,0.04052869450695777
88,0.03450950008267776,3.1956950773166706,98.93579727564102,54.53,0.04032267634132442
89,0.030669421717249908,3.180542481096485,99.11858974358974,54.9,0.04011497787155938
90,0.030226050462657347,3.219306360317182,99.11608573717949,54.41,0.0399056218741404
91,0.029773208438060604,3.1867250702049157,99.12860576923077,54.43,0.03969463130731183
92,0.03135983686213596,3.1966489447823054,99.04346955128206,54.51,0.03948202930856697
93,0.027025355286567878,3.2425542330440087,99.19120592948718,54.77,0.0392678391921108
94,0.02898889699822459,3.217337155643898,99.13361378205128,54.87,0.03905208444630327
95,0.027569297205609005,3.24867449832868,99.2012219551282,54.65,0.038834788731083605
96,0.024582484466895364,3.2072591147845304,99.32141426282051,55.01,0.03861597587537568
97,0.024678039488394577,3.263313915156111,99.25380608974359,55.09,0.038395669874474916
98,0.026028618739637282,3.279397855831098,99.22125400641026,54.75,0.038173894887416945
99,0.02298033267008857,3.284542008291317,99.3389423076923,55.02,0.03795067523432826
100,0.02482254335952278,3.2754838376105586,99.25380608974359,54.92,0.03772603539375929
101,0.02077164506772533,3.2886898608147344,99.35897435897436,55.1,0.037500000000000006
102,0.021071478098374195,3.263827465757539,99.37900641025641,55.24,0.03727259384037853
103,0.021389999139594298,3.2592073965676223,99.35396634615384,55.51,0.03704384185254289
104,0.020163476745857715,3.256466711623759,99.44661458333333,55.41,0.03681376912172636
105,0.017866078817184106,3.268937747689742,99.4941907051282,55.33,0.03658240087799656
106,0.017812451507406644,3.268857062617435,99.4891826923077,55.18,0.03634976249348868
107,0.018354077986516178,3.293064561071275,99.45162259615384,55.25,0.0361158794796232
108,0.016576606730291717,3.304130204116242,99.54176682692308,54.98,0.0358807774843082
109,0.01539687858633279,3.2957795933832097,99.54176682692308,55.47,0.035644482289126825
110,0.016676160141986866,3.305736110180239,99.54176682692308,55.01,0.03540701980651004
111,0.015391330668651976,3.295962249176412,99.59435096153847,55.29,0.035168416076895005
112,0.015967087472045723,3.320571018170707,99.4891826923077,55.15,0.034928697265869516
113,0.014062870834142161,3.3113261778143386,99.59935897435898,55.2,0.034687889661302575
114,0.012449557867605621,3.2964781779277175,99.6669671474359,55.72,0.03444601967046168
115,0.012386169856397782,3.343544815160051,99.68199118589743,55.28,0.03420311381711695
116,0.011625325231505439,3.3361217673820787,99.6844951923077,55.42,0.0339591987386325
117,0.010643976855648454,3.2994016454189636,99.71955128205128,55.42,0.03371430118304538
118,0.011176203180534335,3.311345918269097,99.69951923076923,55.58,0.03346844800613229
119,0.009851061893128552,3.307545677016053,99.74208733974359,55.43,0.03322166616846458
120,0.009237384150112167,3.302249208281312,99.74208733974359,56.24,0.03297398273245175
121,0.010419066928406186,3.3098990705948843,99.69951923076923,55.77,0.032725424859373686
122,0.009259287136396429,3.321441692642019,99.75961538461539,55.56,0.03247601980640217
123,0.009373546222960636,3.3420925774151766,99.7245592948718,55.65,0.03222579492361179
124,0.009840812546966705,3.3307497863528095,99.73707932692308,55.66,0.03197477765098074
125,0.009814618675871035,3.3590518703943566,99.69451121794872,55.82,0.031722995515381644
126,0.009240554772240546,3.3861609501174734,99.74459134615384,55.47,0.03147047612756303
127,0.009344944488242244,3.338845340511467,99.72205528846153,55.83,0.031217247179121367
128,0.008200781885907652,3.3520632544650306,99.76963141025641,55.56,0.03096333643946452
129,0.008325545303075789,3.3510878025730952,99.75961538461539,56.03,0.030708771752766394
130,0.008559361222022487,3.364700290221202,99.75210336538461,55.69,0.03045358103491357
131,0.006968016251798522,3.3687740337999563,99.79467147435898,55.78,0.030197792270443984
132,0.007519663270217372,3.380070396616489,99.78966346153847,55.41,0.029941433509478147
133,0.006821916315414292,3.366512992714025,99.81971153846153,55.69,0.02968453286464312
134,0.006199371631504245,3.349132628380498,99.83723958333333,55.79,0.029427118507989587
135,0.006942151270684404,3.3904047102867803,99.81219951923077,55.76,0.02916921866790256
136,0.00655845324245792,3.353762599486339,99.80969551282051,55.94,0.028910861626005778
137,0.005962298557185419,3.3481941494760634,99.84975961538461,56.15,0.0286520757140603
138,0.006086411749166496,3.3704962911485117,99.81971153846153,55.99,0.028392889310857615
139,0.005628029426402346,3.3415898039371155,99.86979166666667,55.9,0.02813333083910761
140,0.005553564742186632,3.3668158959738816,99.85476762820512,56.2,0.027873428762321673
141,0.005063722096122383,3.3654772812807106,99.85977564102564,56.03,0.02761321158169135
142,0.0065672804915102925,3.3730992214589177,99.83974358974359,55.99,0.02735270783296287
143,0.005123981092578898,3.3691676568381395,99.86478365384616,56.01,0.027091946083307894
144,0.005821287701669812,3.349242967895315,99.81971153846153,56.14,0.0268309549281908
145,0.004783779921499678,3.364316741122475,99.87479967948718,56.12,0.026569762988232843
146,0.00510292637586528,3.34905286680294,99.86979166666667,56.41,0.026308398906073605
147,0.004177875057137452,3.3593241142321237,99.92738381410257,56.26,0.02604689134323
148,0.004597256251424999,3.3570477268363854,99.87229567307692,56.55,0.025785268976953206
149,0.0042221089837160735,3.3687559200238577,99.90735176282051,56.41,0.025523560497083927
150,0.004483531411470045,3.3826727142816857,99.8798076923077,56.09,0.02526179460290615
151,0.004233372925740789,3.3638689880129657,99.88982371794872,56.29,0.025000000000000005
152,0.004141787512987951,3.403263387800772,99.86728766025641,55.84,0.02473820539709386
153,0.003825011797790723,3.38559495950047,99.91736778846153,56.08,0.024476439502916086
154,0.003907451259062957,3.382649294937713,99.88731971153847,56.3,0.024214731023046797
155,0.00339342450822117,3.3796700616426105,99.91736778846153,56.02,0.02395310865677001
156,0.0035669624736701967,3.4105010847502117,99.90484775641026,55.98,0.023691601093926404
157,0.0036174720010491842,3.388589152806922,99.89483173076923,56.34,0.02343023701176717
158,0.003690284088709935,3.388999857480013,99.90735176282051,56.34,0.02316904507180921
159,0.0028327445829628953,3.3896454285971727,99.93739983974359,56.31,0.02290805391669211
160,0.0034809872439113976,3.3842103179497056,99.89983974358974,56.35,0.022647292167037137
161,0.0030692276704940014,3.3741029274614553,99.9248798076923,56.16,0.022386788418308663
162,0.0029329996252319035,3.3684686950490446,99.9248798076923,56.44,0.022126571237678333
163,0.003380435271864348,3.3528536543061462,99.90735176282051,56.18,0.02186666916089239
164,0.003113413383265978,3.370550617387023,99.9198717948718,55.98,0.021607110689142388
165,0.003738345987352286,3.390762573556055,99.8848157051282,56.2,0.021347924285939714
166,0.0027550433544372656,3.3957324329810805,99.92738381410257,56.37,0.021089138373994232
167,0.0031942730375493947,3.3896475864362112,99.90985576923077,56.37,0.020830781332097436
168,0.0032648801730269603,3.390682609775398,99.89983974358974,56.21,0.020572881492010416
169,0.0027430951756683406,3.384628060497815,99.93239182692308,56.53,0.020315467135356882
170,0.0028563488228358505,3.390940421744238,99.9198717948718,56.16,0.020058566490521842
171,0.002748545406388868,3.4016424674022048,99.9248798076923,56.36,0.01980220772955601
172,0.002741845148426737,3.376237881334522,99.9248798076923,56.43,0.019546418965086434
173,0.0033308339610905536,3.393158327175092,99.89983974358974,56.31,0.01929122824723361
174,0.0023444674130027685,3.409639008437531,99.94741586538461,56.04,0.01903666356053548
175,0.0027112486474764478,3.4127181662788875,99.92988782051282,56.2,0.018782752820878632
176,0.002696523494822218,3.393437485151653,99.9198717948718,56.55,0.018529523872436983
177,0.0022132713640110944,3.3930623501161987,99.93990384615384,56.63,0.018277004484618362
178,0.002299357743677086,3.3907962056654917,99.9424078525641,56.27,0.018025222349019262
179,0.0024351550283683585,3.4130206047734126,99.92237580128206,56.37,0.017774205076388203
180,0.002613988042634073,3.413049574139752,99.92738381410257,56.31,0.017523980193597834
181,0.0027652924144114456,3.4211651886565777,99.9198717948718,56.59,0.017274575140626313
182,0.0023095538762833876,3.411721232571179,99.93489583333333,56.43,0.01702601726754825
183,0.0022313148297726936,3.406819747973092,99.93489583333333,56.31,0.016778333831535416
184,0.001999982917648315,3.3939163443408433,99.96243990384616,56.58,0.016531551993867712
185,0.002236555566504159,3.400287347503855,99.93489583333333,56.29,0.01628569881695462
186,0.0023987072673219536,3.403455106517937,99.93489583333333,56.29,0.016040801261367494
187,0.002141952086649559,3.4081455091886883,99.94491185897436,56.27,0.015796886182883052
188,0.001961866698436027,3.4124498729464374,99.94991987179488,56.22,0.015553980329538314
189,0.002492810854864029,3.412198045585729,99.92237580128206,56.4,0.015312110338697421
190,0.001884931460923466,3.4038513642323167,99.9599358974359,56.38,0.015071302734130475
191,0.002025303555922456,3.3940436598620836,99.93239182692308,56.52,0.014831583923104987
192,0.002196594243916759,3.4031401465210736,99.93990384615384,56.52,0.014592980193489969
193,0.0020448864401819613,3.403064519544191,99.9424078525641,56.57,0.014355517710873178
194,0.0020274925903392546,3.4021504528914828,99.9424078525641,56.59,0.01411922251569181
195,0.0018541395018194006,3.391033797324458,99.94741586538461,56.49,0.013884120520376813
196,0.002096268773596258,3.4031292486794387,99.92988782051282,56.53,0.013650237506511325
197,0.002016385514999013,3.391966807691357,99.95242387820512,56.5,0.013417599122003456
198,0.0016464563508494534,3.421721524830106,99.96744791666667,56.45,0.013186230878273647
199,0.0017286257198998684,3.409870325764523,99.9599358974359,56.55,0.012956158147457108
200,0.0017549068297972926,3.4044395639926575,99.94991987179488,56.37,0.012727406159621472
201,0.0016297696318314336,3.407004296025143,99.96243990384616,56.49,0.012499999999999987
202,0.0017017518509815906,3.392314796206317,99.95743189102564,56.54,0.01227396460624071
203,0.0016735394975535783,3.3974989335748216,99.94741586538461,56.5,0.012049324765671741
204,0.0017056688639641858,3.4024302868903438,99.94491185897436,56.74,0.011826105112583054
205,0.0019021085174757994,3.3819053655938256,99.94491185897436,56.49,0.011604330125525083
206,0.0016013529538190013,3.395537234559844,99.95743189102564,56.66,0.011384024124624324
207,0.0014025257708757029,3.39864245547524,99.96243990384616,56.61,0.011165211268916392
208,0.0016510078895197904,3.425827349288554,99.9599358974359,56.56,0.010947915553696733
209,0.0016063327921773845,3.402944911884356,99.96243990384616,56.73,0.010732160807889203
210,0.0016219958189862948,3.3988842722735826,99.96494391025641,56.73,0.010517970691433018
211,0.0015010762742745916,3.3962330154225797,99.95743189102564,56.61,0.010305368692688166
212,0.001596923862157732,3.4130393824999845,99.95242387820512,56.65,0.010094378125859593
213,0.0014735470675264085,3.3909049486812157,99.96243990384616,56.69,0.009885022128440621
214,0.001550121010787291,3.4078312553936922,99.94991987179488,56.7,0.009677323658675586
215,0.0014557602724333918,3.384511120711701,99.95492788461539,56.67,0.009471305493042235
216,0.0017118563876069041,3.396004984650431,99.94741586538461,56.64,0.00926699022375406
217,0.0014217747093425714,3.4030264842359323,99.9599358974359,56.89,0.009064400256282749
218,0.001631172093789829,3.4068603364727164,99.95492788461539,56.48,0.008863557806901233
219,0.001361415724134601,3.3974288113509554,99.96744791666667,56.79,0.008664484900247363
220,0.001521313312458425,3.399334282814702,99.9599358974359,56.6,0.00846720336690869
221,0.0018298738634070898,3.4062258352207233,99.93489583333333,56.58,0.008271734841028536
222,0.0017663696509584836,3.394481438624708,99.95242387820512,56.65,0.008078100757933476
223,0.0015816459759102704,3.3964543312410767,99.9599358974359,56.62,0.007886322351782774
224,0.0013265472469543172,3.4095770829840553,99.96995192307692,56.51,0.007696420653239826
225,0.0014081953885789306,3.3929045139988765,99.96494391025641,56.74,0.0075084164871658575
226,0.0014134285517847717,3.395281173005889,99.9599358974359,56.7,0.007322330470336307
227,0.00122209606529512,3.4088286931001686,99.97245592948718,56.62,0.007138183009179916
228,0.0011241496069068,3.403899410102941,99.96995192307692,56.69,0.00695599429754094
229,0.001463886690194508,3.3987184959121897,99.96243990384616,56.68,0.006775784314464711
230,0.0013259891129098085,3.4002783871904203,99.96744791666667,56.59,0.0065975728220066445
231,0.0015204002955401964,3.402763451202006,99.94491185897436,56.49,0.006421379363065136
232,0.0012913844361602783,3.4025947776021837,99.97245592948718,56.61,0.006247223259238508
233,0.0012607375514189466,3.3924114975748183,99.96494391025641,56.54,0.006075123608706087
234,0.0013751012893874596,3.403076340880575,99.95743189102564,56.81,0.005905099284133941
235,0.0014776768651548384,3.3906764863412593,99.9599358974359,56.63,0.0057371689306052655
236,0.00129670896785683,3.4102623070342633,99.9599358974359,56.48,0.005571350963575722
237,0.0014174399151530592,3.407040034668355,99.9599358974359,56.56,0.005407663566854001
238,0.0012708882855711123,3.397525053990038,99.95743189102564,56.55,0.00524612469060774
239,0.001261891163080574,3.409736367720592,99.96995192307692,56.41,0.005086752049395091
240,0.0011264051422236103,3.418026884899864,99.9824719551282,56.74,0.004929563120222136
241,0.0014680380273626398,3.4076367571384094,99.94741586538461,56.62,0.0047745751406263115
242,0.0013252143303711468,3.397588512565516,99.95492788461539,56.51,0.004621805106786137
243,0.0010944175429031954,3.4000795219517963,99.96243990384616,56.51,0.004471269771657394
244,0.0012724208125827995,3.3916461588461186,99.96995192307692,56.66,0.004322985643135947
245,0.001303764269976408,3.4030746387529978,99.95743189102564,56.68,0.0041769689822475095
246,0.0010913692634485182,3.397566158560258,99.97245592948718,56.72,0.004033235801364397
247,0.0011226070793712167,3.400484791284875,99.97495993589743,56.88,0.003891801862449619
248,0.0011049314967189834,3.400660031958471,99.96995192307692,56.71,0.003752682675328402
249,0.0013546204376185555,3.4056201282935805,99.96744791666667,56.66,0.0036158934959873313
250,0.0014779581510993012,3.3972993772241136,99.95242387820512,56.6,0.003481449324901408
251,0.0011744671041341438,3.404076328760461,99.9774639423077,56.71,0.0033493649053890342
252,0.0012149276953072657,3.3840058725091477,99.96744791666667,56.78,0.0032196547219952567
253,0.0011110934532063345,3.4001763802540452,99.97245592948718,56.7,0.003092332998903407
254,0.0013197897717710033,3.4015968389148954,99.96243990384616,56.78,0.002967413698375193
255,0.0014388916060385944,3.407259165486203,99.94991987179488,56.62,0.002844910519219629
256,0.001108354438376689,3.4099461519265475,99.96995192307692,56.67,0.002724836895290803
257,0.001171646773307144,3.4047105282167847,99.96995192307692,56.72,0.0026072059940146805
258,0.0012239529298942496,3.4152974327908288,99.96995192307692,56.68,0.0024920307149451596
259,0.0011105119081385522,3.3958896987045866,99.96744791666667,56.49,0.0023793236883495137
260,0.0011453733077593287,3.40450968018061,99.96744791666667,56.74,0.0022690972738232847
261,0.0012338964848729516,3.4042168116267724,99.96744791666667,56.88,0.002161363558934979
262,0.0011871530718263574,3.3863866540450083,99.96744791666667,56.62,0.002056134357900475
263,0.001155485006935263,3.3983205209804486,99.97245592948718,56.6,0.0019534212102874826
264,0.0010466043085892661,3.396909384787837,99.9824719551282,56.62,0.0018532353797501302
265,0.0010328442776298265,3.3958955505226234,99.97245592948718,56.72,0.0017555878527937148
266,0.001028478588150159,3.4054777773120737,99.99248798076923,56.62,0.001660489337569955
267,0.0010939241109530812,3.3980261826816993,99.97495993589743,56.53,0.0015679502627027125
268,0.00145021482141881,3.4036075676543804,99.96744791666667,56.71,0.0014779807761443626
269,0.0009941485339787994,3.392240433753291,99.9824719551282,56.72,0.0013905907440629741
270,0.0011555965707908073,3.409692978557152,99.9774639423077,56.86,0.0013057897497603603
271,0.0011100003159812426,3.3964534258540673,99.96744791666667,56.85,0.001223587092621161
272,0.0011464066024134995,3.4072057174730905,99.97245592948718,56.78,0.0011439917870930787
273,0.0012097696175237033,3.4087805204753634,99.96494391025641,56.75,0.0010670125616983183
274,0.0009590941459254492,3.396182630635515,99.9824719551282,56.7,0.0009926578580764227
275,0.001052380633108185,3.411082518251636,99.97245592948718,56.82,0.0009209358300585469
276,0.001173428305148077,3.3890700974041903,99.9774639423077,56.9,0.0008518543427732917
277,0.0010144298457817058,3.3975835419908353,99.9824719551282,56.73,0.0007854209717842226
278,0.0010325466126419203,3.3961810069748117,99.97996794871794,56.81,0.0007216430022591004
279,0.0011857050870812368,3.399479446531851,99.9599358974359,56.92,0.0006605274281709923
280,0.0011001838430881132,3.40454199344297,99.95743189102564,56.71,0.0006020809515313165
281,0.0012809752954872705,3.405105038534237,99.9599358974359,56.82,0.0005463099816548601
282,0.0011029045256295016,3.408020309255093,99.96744791666667,56.61,0.0004932206344569558
283,0.001320635364348933,3.399367422997197,99.96744791666667,56.56,0.00044281873178278437
284,0.00107513134149392,3.398285491557061,99.97245592948718,56.82,0.0003951098007689526
285,0.0010467223398499743,3.401210781894153,99.97996794871794,56.68,0.00035009907323737513
286,0.0010536506235486087,3.381296716158903,99.97245592948718,56.68,0.00030779148512155823
287,0.0011539261958415199,3.3970360212688204,99.96995192307692,56.85,0.0002681916759252914
288,0.0009723133114162827,3.394975964027115,99.97495993589743,56.69,0.00023130398821390982
289,0.0012603405561770697,3.399450923823103,99.96243990384616,56.63,0.00019713246713805568
290,0.001063288192502417,3.386462335345111,99.97996794871794,56.54,0.0001656808599900887
291,0.001183793058142048,3.4122407466550415,99.97245592948718,56.61,0.00013695261579316762
292,0.0010976966266706511,3.397138402431826,99.96744791666667,56.83,0.00011095088492299999
293,0.0011384982646678765,3.404920885834513,99.96995192307692,56.72,8.767851876239065e-05
294,0.001088647462496831,3.3939470339425,99.96995192307692,56.59,6.713806938854754e-05
295,0.001094639760338349,3.3995669491683382,99.97495993589743,56.65,4.933178929321098e-05
296,0.0010768586306044315,3.4074007136912288,99.97245592948718,56.89,3.426163113565414e-05
297,0.0010959965661757637,3.4000189304351807,99.9774639423077,56.87,2.19292475285404e-05
298,0.0010785572903841967,3.3998087780385076,99.9599358974359,56.69,1.2335990856709988e-05
299,0.0012030239308259273,3.3950907369203205,99.96995192307692,56.91,5.482913128862505e-06
300,0.0011065442090395477,3.4019131841538828,99.9774639423077,56.76,1.3707658621964203e-06
