Epoch,Train Loss,Valid Loss,Train Accuracy,Valid Accuracy,Learning Rate
49,1.3076320621065605,2.120427958572967,62.091846955128204,45.71,0.05
50,1.300343849720099,1.8382424251942695,62.26963141025641,51.9,0.05
51,1.2792487471149518,1.7581798245635214,63.10096153846154,52.87,0.05
52,1.2814634824410462,1.7904429828064352,62.75040064102564,52.34,0.05
53,1.2698234346432564,1.8558627925341642,63.000801282051285,50.95,0.05
54,1.2828205965268307,1.782743111441407,62.467447916666664,52.11,0.05
55,1.2689825302133193,1.8621032720879664,63.23116987179487,50.34,0.05
56,1.2657895915401287,2.0163325282591806,63.11097756410256,48.2,0.05
57,1.2593696642762575,1.8997151912013186,63.088441506410255,50.54,0.05
58,1.2570853193218892,1.7400589426861535,63.56921073717949,52.91,0.05
59,1.2687613377586389,1.8360240172736253,62.88561698717949,51.26,0.05
60,1.2405250685719342,1.8283880103992511,63.64933894230769,52.54,0.05
61,1.2666999315604186,1.7359364651426483,62.805488782051285,53.55,0.05
62,1.238573508002819,2.0449298559864864,63.639322916666664,47.89,0.05
63,1.2447192846582487,1.812092437019831,63.46153846153846,52.31,0.05
64,1.2359749770317323,1.861559132986431,63.74198717948718,51.25,0.05
65,1.2297792381201036,1.8136503500274466,63.91225961538461,52.67,0.05
66,1.2400201003138835,1.7118358612060547,63.69441105769231,53.87,0.05
67,1.2303045367201169,1.8572554814664624,64.00240384615384,51.5,0.05
68,1.2330337640566704,1.8712144063997873,63.92728365384615,50.32,0.05
69,1.2148649155711517,1.7301688028287283,64.53074919871794,53.89,0.05
70,1.227835808808987,1.8074779419959346,63.869691506410255,51.93,0.05
71,1.206253333351551,1.8918299720257143,64.57582131410257,50.91,0.05
72,1.223095531647022,1.8224992042855372,64.1376201923077,51.93,0.05
73,1.2081793290682328,1.782866363283954,64.46814903846153,52.51,0.05
74,1.2139327589135904,1.6938936227484593,64.48818108974359,54.6,0.05
75,1.212280194537762,1.964735382719885,64.42558092948718,50.16,0.05
76,1.2059228374407842,1.8153203363660015,64.58333333333333,52.88,0.05
77,1.1997464222785754,1.8887752113463003,64.83122996794872,50.79,0.05
78,1.204262806627995,1.8623649968376643,64.46063701923077,50.84,0.05
79,1.2163292335776181,1.7600761757621282,64.5107171474359,52.44,0.05
80,1.1912367725983644,1.6953326101544537,64.99399038461539,54.22,0.05
81,1.1914128573277059,1.8126233484171614,64.88631810897436,53.13,0.05
82,1.2108046378080661,1.8324370972717865,64.26031650641026,51.22,0.05
83,1.1959746363453376,1.9150726161425626,64.81370192307692,51.41,0.05
84,1.191044973448301,1.7582202832910079,64.8662860576923,53.65,0.05
85,1.18688899737138,1.7094076615345628,64.89132612179488,54.72,0.05
86,1.1791531246824143,1.6826864148997054,65.12670272435898,54.65,0.05
87,1.1972735394269993,1.7869572066053558,64.67598157051282,52.29,0.05
88,1.1997738929513173,1.6884608495084545,64.68599759615384,54.62,0.05
89,1.1945584089710162,1.7785283930694,64.63591746794872,53.63,0.05
90,1.1735345002932427,1.7345292719104621,65.19931891025641,53.99,0.05
91,1.2065965907695966,1.8858652537382101,64.40554887820512,50.38,0.05
92,1.1938301779520817,1.7331958284860924,65.05158253205128,53.95,0.05
93,1.1969508943267357,1.9095830947537966,64.9238782051282,50.26,0.05
94,1.1913288661684744,1.8414335824266266,64.75861378205128,52.01,0.05
95,1.1773855401537356,1.7320908368388308,65.55989583333333,54.35,0.05
96,1.1904618562414095,1.6698574159718766,65.06410256410257,55.24,0.05
97,1.1808022656119788,1.7935383108597767,65.02403846153847,52.7,0.05
98,1.195182628929615,1.7658896400958677,65.0165264423077,53.16,0.05
99,1.1607782859832814,1.708534537991391,65.84535256410257,54.87,0.05
100,1.1738516340653102,1.7633533704129956,65.52984775641026,53.66,0.05
101,1.1815907664788075,1.805918129184578,65.39212740384616,52.64,0.05
102,1.173661892612775,1.737420712845235,65.5448717948718,54.52,0.05
103,1.1726399541665347,1.7918705608271346,65.47976762820512,53.27,0.05
104,1.1506235973957257,1.7205471886864192,66.10076121794872,54.09,0.05
105,1.1796412034294543,1.9128808522526222,65.31951121794872,50.25,0.05
106,1.186323727361667,1.7801314230206646,65.08914262820512,53.26,0.05
107,1.1720860871749046,1.8017979754677302,65.47225560897436,52.93,0.05
108,1.1656919824771392,1.8159281437910055,65.65254407051282,52.88,0.05
109,1.176083351748112,1.7950370206108577,65.20182291666667,52.82,0.05
110,1.1827950869233181,1.8094752347922023,65.36959134615384,52.9,0.05
111,1.1675063887467751,1.7234818135635763,65.71764823717949,55.07,0.05
112,1.1781465074954889,1.7694378834736497,65.58243189102564,53.54,0.05
113,1.1737623610175574,1.7315250257902508,65.46223958333333,54.41,0.05
114,1.1802583875564427,1.7198362591900402,65.20683092948718,54.26,0.05
115,1.170109747312008,1.728246439861346,65.34455128205128,53.26,0.05
116,1.159050207107495,1.7457657599750953,65.90544871794872,53.79,0.05
117,1.161526966935549,1.9283245605758474,65.83283253205128,50.74,0.05
118,1.1639486505435064,1.7045596128777614,65.36708733974359,54.46,0.05
119,1.1648146855907562,1.940365895440307,65.80028044871794,50.38,0.05
120,1.1595286830113485,1.7451380747783034,65.82281650641026,53.99,0.05
121,1.1704793005035474,1.710805598693558,65.59745592948718,54.29,0.05
122,1.1595844089602814,1.7870517440989047,65.86538461538461,52.7,0.05
123,1.1629975199317322,1.8209792511372627,65.66005608974359,52.19,0.05
124,1.1746845243450923,1.7055116137371789,65.36458333333333,54.36,0.05
125,1.1606308428140788,1.710766246047201,65.93299278846153,54.52,0.05
126,1.163778122418966,1.7532345871382122,65.77023237179488,53.5,0.05
127,1.1671236463082142,1.8264205425600462,65.52734375,52.1,0.05
128,1.165694548151432,1.7076336583004723,65.3720953525641,54.5,0.05
129,1.1732320529528153,1.7367048218280454,65.28445512820512,53.65,0.05
130,1.161846619959061,1.7410142270824578,65.7401842948718,53.23,0.05
131,1.1631401202235467,1.7107747551761097,65.62750400641026,54.18,0.05
132,1.1613069272194154,1.9093648466882827,65.7451923076923,51.37,0.05
133,1.1545912776237879,1.7329473555842532,66.11828926282051,54.38,0.05
134,1.163116906888974,1.7286045264594163,65.77524038461539,54.51,0.05
135,1.1709136164341218,1.767678885520259,65.66005608974359,53.52,0.05
136,1.1589507153018928,1.81736159324646,65.87540064102564,52.59,0.05
137,1.1542041681897945,1.6998953713646419,66.12830528846153,54.61,0.05
138,1.151410488364024,1.6726150905029684,66.1308092948718,54.82,0.05
139,1.1602034658575668,1.7263293522822707,65.68509615384616,53.86,0.05
140,1.1641991776533616,1.6715335725228997,65.94801682692308,55.7,0.05
141,1.153004380563895,1.7039727349824543,66.20843349358974,54.49,0.05
142,1.1622658257301037,1.719866624361352,65.79276842948718,54.19,0.05
143,1.1586666605793512,1.70696546307093,65.95052083333333,54.4,0.05
144,1.1534418658568308,1.737440884867801,66.20342548076923,53.78,0.05
145,1.148888590053106,1.7218536259252815,66.15835336538461,54.81,0.05
146,1.1611255902128341,1.8460541782499869,65.85286458333333,51.62,0.05
147,1.1528071094399843,2.0650149055674105,65.92297676282051,49.41,0.05
148,1.1574113636444776,1.7459062669850602,65.75771233974359,53.68,0.05
149,1.1561092012203658,1.7726396578776686,66.38621794871794,53.57,0.05
150,1.1541969648156412,1.7286249625531933,66.0331530448718,54.34,0.05
151,1.1597232625652583,1.6119764047332956,65.65755208333333,56.52,0.05
152,1.1533468008423462,1.8103326257271102,66.2109375,53.32,0.05
153,1.1461577883515603,1.823473040061661,66.37369791666667,52.69,0.05
154,1.1591711707222156,1.7056501681291605,65.95052083333333,54.64,0.05
155,1.152743823444232,1.7359056216252,65.91296073717949,53.84,0.05
156,1.15615371041573,1.6592727084703083,65.87540064102564,56.05,0.05
157,1.1546588773146653,1.7645806240130075,66.26101762820512,53.09,0.05
158,1.140521211310839,1.730157966855206,66.46885016025641,54.19,0.05
159,1.1575842532209861,1.8266784163969982,65.80779246794872,53.1,0.05
160,1.1497232814629872,1.7660690787472302,66.07071314102564,52.87,0.05
161,1.1531504503427408,1.7022177614743197,65.84535256410257,54.79,0.05
162,1.1491354486116996,1.6859511001200616,66.10827323717949,55.17,0.05
163,1.1391640431605852,1.7706572737874864,66.2284655448718,52.97,0.05
164,1.1398153954591506,1.653536570223072,66.46133814102564,56.08,0.05
165,1.1487908489429033,1.7065268951126291,66.2109375,54.8,0.05
166,1.1493862078357966,1.750693752795835,66.21594551282051,53.39,0.05
167,1.1462039145139546,1.8310084871098966,66.16586538461539,53.13,0.05
168,1.1620859948870463,1.7204720657083052,65.6475360576923,54.46,0.05
169,1.1514505547208664,1.7433832416051551,66.16085737179488,53.19,0.05
170,1.1535621661788378,1.7949584118927582,66.13832131410257,52.33,0.05
171,1.1465832422941158,1.7790921896318845,66.37119391025641,52.82,0.05
172,1.1371068171201608,1.7989648188216776,66.30608974358974,53.1,0.05
173,1.1587593889771364,1.6788490105278884,65.73016826923077,55.55,0.05
174,1.1500734895085678,1.709737816943398,66.19591346153847,54.85,0.05
175,1.1541886935249352,1.6917188001584402,65.90294471153847,54.85,0.05
176,1.1539806916545599,1.8429909884175169,66.22345753205128,52.49,0.05
177,1.153362788259983,1.7859038039098811,65.8428485576923,53.05,0.05
178,1.1387905453642209,1.7471953977512409,66.57151442307692,54.12,0.05
179,1.1530952893006496,1.748451620717592,66.07071314102564,53.89,0.05
180,1.1393691159975834,1.7106648442111438,66.27854567307692,54.38,0.05
181,1.1412630220636344,1.7281843257855765,66.21844951923077,54.11,0.05
182,1.1506475137594419,1.8703828868986685,65.99058493589743,51.08,0.05
183,1.1500880804199438,1.706803715681728,66.16085737179488,54.17,0.05
184,1.137722814312348,1.822978581054301,66.41376201923077,52.98,0.05
185,1.1428878442981305,1.771731328360642,66.6240985576923,53.17,0.05
186,1.1488937571262703,1.7519916673249836,66.20592948717949,54.54,0.05
187,1.1479445202992513,1.8912166402309756,66.2109375,50.98,0.05
188,1.145605669189722,1.7410383903527562,66.32111378205128,53.85,0.05
189,1.1618346229959757,1.8397336971910694,65.89793669871794,52.14,0.05
190,1.1604566409801826,1.8981153617931317,66.015625,51.08,0.05
191,1.1551219574533975,1.7455366321756869,65.94801682692308,53.58,0.05
192,1.1456974127735846,1.7863454984713205,66.62159455128206,53.28,0.05
193,1.152193200129729,1.7158198401897768,66.18339342948718,54.33,0.05
194,1.138017584880193,1.7158406037318557,66.47886618589743,55.2,0.05
195,1.1459051074507909,1.7253222299527518,66.3311298076923,54.57,0.05
196,1.1510453589069538,1.6304833557032332,66.07822516025641,55.7,0.05
197,1.1552937930593123,1.7169994100739685,66.05819310897436,54.3,0.05
198,1.1505281103727145,1.6955027142657508,66.31109775641026,54.84,0.05
199,1.161340973698176,1.7775151865391792,65.47475961538461,53.26,0.05
200,1.1549116772336838,1.730829492399964,66.06820913461539,53.93,0.05
201,1.1662255026973212,1.730068932605695,65.69010416666667,54.19,0.05
202,1.149363181529901,1.730459152897702,66.09324919871794,54.53,0.05
203,1.145905491633293,1.7170310397691364,66.08323317307692,54.25,0.05
204,1.1543392982238379,1.8575518734847443,65.88291266025641,51.79,0.05
205,1.1585362970064847,1.7825194808501232,66.00310496794872,53.44,0.05
206,1.1535404131580622,1.7605471022521393,65.91045673076923,53.1,0.05
207,1.1569518311283526,1.7506218039536778,66.02063301282051,53.65,0.05
208,1.1493078905802507,1.8376519800741462,66.16836939102564,52.36,0.05
209,1.148925180427539,1.796409036539778,66.26602564102564,52.77,0.05
210,1.1544031128287315,1.7505895895293997,66.27854567307692,54.04,0.05
211,1.1651446496446927,1.640245102628877,65.65254407051282,55.87,0.05
212,1.1531709050520873,1.94437935382505,65.73517628205128,49.59,0.05
213,1.1536549776792526,1.6887980080858063,66.04316907051282,54.93,0.05
214,1.1547490304861314,1.6973165500013134,66.11828926282051,54.86,0.05
215,1.1584500888219247,1.7451987507977063,65.99559294871794,53.67,0.05
216,1.1547822734484305,1.6930704916579813,66.19841746794872,54.76,0.05
217,1.1648729357581873,1.8266378294063519,65.58994391025641,51.62,0.05
218,1.147630787621706,1.8218067280853851,66.18339342948718,52.7,0.05
219,1.1582699259504294,1.8639769267432298,65.86538461538461,50.96,0.05
220,1.1516468523022456,1.659527517572234,66.22345753205128,55.63,0.05
221,1.1604562250849528,1.7295564729956132,65.9930889423077,53.9,0.05
222,1.144649200523511,1.663917699946633,66.37620192307692,55.18,0.05
223,1.1469094352080271,1.7429298539704914,66.32111378205128,53.84,0.05
224,1.1701592932908962,1.7113332612605034,65.65755208333333,53.85,0.05
225,1.1448009869991205,1.7449260572843914,66.3261217948718,53.9,0.05
226,1.1655511485460477,1.7251562619511085,65.63752003205128,53.71,0.05
227,1.154205970084056,1.7023653999159607,66.29857772435898,54.25,0.05
228,1.156723623474439,1.768933978261827,66.16085737179488,53.37,0.05
229,1.1519765859613051,1.8589145246940324,66.15584935897436,51.4,0.05
230,1.1589494758309462,1.7745810505710071,66.07822516025641,53.04,0.05
231,1.1575192356338868,1.7145087462437303,66.015625,54.5,0.05
232,1.1507548922911668,1.674841972846019,66.1308092948718,54.81,0.05
233,1.1595227800500698,1.7855390446095527,65.67007211538461,52.42,0.05
234,1.1712193968586433,1.7817170997209186,65.63501602564102,53.06,0.05
235,1.1543618207558608,1.7725378621982624,66.01061698717949,53.22,0.05
236,1.1547606553022678,1.7819066243835642,66.25350560897436,53.68,0.05
237,1.1578535002011519,1.6763965962808343,65.84034455128206,54.46,0.05
238,1.1573631837964058,1.880350657656223,65.8027844551282,51.58,0.05
239,1.1608949232942019,1.7424247023425525,65.88291266025641,52.45,0.05
240,1.1590498116536019,1.7557250366935246,65.82782451923077,53.39,0.05
241,1.1659325470144932,1.7898310498346257,65.5674078525641,52.97,0.05
242,1.1587243744960198,1.7299538277372528,65.95052083333333,54.04,0.05
243,1.1526823043823242,1.8562654060653494,66.06820913461539,50.67,0.05
244,1.1597325475170062,1.7273701353918147,65.57742387820512,54.05,0.05
245,1.1599858059332921,1.6881035687048225,65.81780849358974,54.88,0.05
246,1.1588058420098746,1.7674689639972736,65.9930889423077,53.26,0.05
247,1.1619751333044126,1.7513556797293168,65.60997596153847,53.91,0.05
248,1.162267579864233,1.727198461943035,65.71264022435898,53.76,0.05
249,1.1813897226865475,1.7341073313845863,65.24439102564102,54.14,0.05
250,1.1545291560200543,1.7056738892688026,66.11828926282051,54.3,0.05
251,1.1611913394851563,1.7986499357827102,65.89042467948718,52.77,0.05
252,1.1609127070659246,1.8635743886609621,65.80779246794872,51.22,0.05
253,1.164646101112549,1.8299308819106863,65.78275240384616,52.07,0.05
254,1.1617994295098844,1.7857561171809329,65.83283253205128,53.52,0.05
255,1.1642010062932968,1.7500300045254864,65.7401842948718,53.54,0.05
256,1.1643343581221042,1.7374142740346208,65.87289663461539,53.57,0.05
257,1.1752944806447396,1.6848242901548554,65.52483974358974,54.82,0.05
258,1.1475854695607455,1.6659004190300084,66.25851362179488,54.9,0.05
259,1.16672505151767,1.7544985587083841,65.65504807692308,53.64,0.05
260,1.1596564514896808,1.7054871863956693,65.88541666666667,54.16,0.05
261,1.1571101957024672,1.6756883889813967,65.9930889423077,55.09,0.05
262,1.1669397350305166,1.7226295682448376,65.70262419871794,54.18,0.05
263,1.1548050336348705,1.7513336486454252,65.98056891025641,54.02,0.05
264,1.159193561818355,1.6347442729563653,66.05318509615384,56.39,0.05
265,1.1588335560682492,1.7783494101294988,66.2109375,52.71,0.05
266,1.1606243004401524,1.6926516068132618,65.74769631410257,55.26,0.05
267,1.1558683898586493,1.7166313777996014,66.00310496794872,54.47,0.05
268,1.1633952940121675,1.6611150156093548,65.83533653846153,55.91,0.05
269,1.1519035761937118,1.6623414588879935,66.14332932692308,55.35,0.05
270,1.1645269340429552,1.7552156961416896,65.76522435897436,52.98,0.05
271,1.1641925955430055,1.7396874352346492,65.69511217948718,53.67,0.05
272,1.1707103922963142,1.790340179129492,65.78275240384616,52.26,0.05
273,1.1803218292502256,1.7700605271737786,65.26191907051282,52.75,0.05
274,1.1706428502996762,1.7281278281272212,65.49979967948718,53.7,0.05
275,1.1659915844599407,1.7893390127375155,65.64503205128206,53.49,0.05
276,1.166500920859667,1.7406755851793894,65.72766426282051,54.27,0.05
277,1.167288398131346,1.7014077569864974,65.78776041666667,54.62,0.05
278,1.1670541215019348,1.6659986686102952,65.9405048076923,55.64,0.05
279,1.1636223601989257,1.7875550608091717,65.8203125,53.27,0.05
280,1.1611016476765657,1.6428702360467067,65.85286458333333,55.8,0.05
281,1.1760969566993225,1.7142538118966018,65.49228766025641,54.35,0.05
282,1.1757059592085006,1.8145377937751481,65.36207932692308,52.53,0.05
283,1.1694824857971606,1.8179550080359737,65.66756810897436,52.85,0.05
284,1.1680215304860702,1.7636648114723494,65.78776041666667,53.09,0.05
285,1.1685444664878724,1.6668500990807256,65.77023237179488,56.19,0.05
286,1.1756073284225586,1.663259605818157,65.4121594551282,56.01,0.05
287,1.173669274800863,1.6806247339972966,65.3145032051282,54.96,0.05
288,1.1699904484244494,1.776023022736175,65.8378405448718,53.38,0.05
289,1.1694158607950578,1.7389101514333412,65.6475360576923,53.37,0.05
290,1.1552048094379597,1.6590153989912588,66.1308092948718,54.8,0.05
291,1.1767368282263095,1.8299444944043703,65.24689503205128,51.98,0.05
292,1.1814253710401363,1.7917803495745115,65.28195112179488,52.4,0.05
293,1.1696870903938243,1.7683978337275832,65.84034455128206,53.21,0.05
294,1.1665987498485124,1.7541042717197273,65.625,53.54,0.05
295,1.169574346106786,1.850484467759917,65.7451923076923,50.92,0.05
296,1.1790544272233279,1.7586085072046593,65.6074719551282,53.51,0.05
297,1.1719998948467083,1.7337404821492448,65.82782451923077,54.24,0.05
298,1.1816622582383645,1.681779561163504,65.20182291666667,55.4,0.05
299,1.1766611312826474,1.8093975842753542,65.58743990384616,52.07,0.05
300,1.1759413820810807,1.745566097995903,65.24939903846153,53.4,0.05
