Epoch,Train Loss,Valid Loss,Train Accuracy,Valid Accuracy,Learning Rate
74,0.06228241490391202,2.9016181758687467,98.18709935897436,54.7,0.05
75,0.058919721915840335,2.9105063058152982,98.27724358974359,54.95,0.05
76,0.058379745266089834,2.898703007758418,98.22966746794872,54.74,0.05
77,0.054631015948521405,2.9080002549328383,98.3223157051282,55.09,0.05
78,0.052821258193431184,2.939015542404561,98.42497996794872,54.92,0.05
79,0.05568807759286406,2.9746447846859314,98.3223157051282,54.75,0.05
80,0.05310643863123961,2.9567110629021367,98.37239583333333,54.98,0.05
81,0.048205828359828166,2.955600358262847,98.5576923076923,54.84,0.05
82,0.04856002871663524,2.941225027736229,98.63782051282051,55.63,0.05
83,0.0493120147446648,3.0068523672562613,98.54767628205128,54.8,0.05
84,0.04260861596767194,2.9444071763678443,98.8456530448718,55.48,0.05
85,0.04104003556615984,2.995630792424649,98.77303685897436,55.36,0.05
86,0.042932699724751264,2.978180830991721,98.7530048076923,55.11,0.05
87,0.03798089737000947,2.9516760820074928,98.92077323717949,55.62,0.05
88,0.03780733583530841,2.9881640989569167,98.8857171474359,55.21,0.05
89,0.038951943307601586,3.022402023967308,98.84314903846153,54.79,0.05
90,0.03618093927462514,3.0038755785060833,98.91075721153847,55.41,0.05
91,0.03610332050951771,3.016073266162148,98.95833333333333,55.5,0.05
92,0.03416027896589814,3.019742929482762,99.03094951923077,54.89,0.05
93,0.0366477774312863,3.0309289014792142,98.99088541666667,55.34,0.05
94,0.03402610792993353,3.1050264352484596,98.95833333333333,54.81,0.05
95,0.033567431941031456,3.095039847530896,99.0409655448718,55.15,0.05
96,0.03125829176338485,3.0887235508689397,99.09605368589743,55.56,0.05
97,0.030416735256902683,3.095810908305494,99.1611578525641,54.59,0.05
98,0.029336581354399618,2.9681772461420373,99.19871794871794,55.8,0.05
99,0.027921101671661466,3.056988272485854,99.23127003205128,55.64,0.05
100,0.02984779644294833,3.0779558073116253,99.08854166666667,55.01,0.05
101,0.03225084144968349,3.0882169053524353,99.08854166666667,54.96,0.05
102,0.029643678513821214,3.0781625433813167,99.15614983974359,55.63,0.05
103,0.02404456069239248,3.0815471244763724,99.31891025641026,55.65,0.05
104,0.027814963632502045,3.0754844086079656,99.19871794871794,55.71,0.05
105,0.024153576726511788,3.1249224475667448,99.34144631410257,55.37,0.05
106,0.02190625774509942,3.065024759196028,99.40154246794872,56.04,0.05
107,0.020138793401061915,3.0883536142638968,99.4941907051282,55.53,0.05
108,0.023182434488822203,3.1001465290407593,99.32391826923077,55.79,0.05
109,0.02194057476784413,3.1324603316150132,99.40404647435898,55.33,0.05
110,0.020941315384474225,3.119120235684552,99.46664663461539,55.87,0.05
111,0.021114541382233325,3.1348232438292682,99.46163862179488,55.38,0.05
112,0.018785512464371726,3.0963232969935937,99.52173477564102,55.31,0.05
113,0.0220467908858644,3.142806164826019,99.3564703525641,55.62,0.05
114,0.022235205297012072,3.195817150647127,99.37650240384616,55.5,0.05
115,0.020834681693649586,3.1224619497226764,99.40905448717949,55.54,0.05
116,0.02342646232752416,3.1416197064556655,99.32391826923077,55.94,0.05
117,0.0227730395858182,3.136745923682104,99.36398237179488,55.73,0.05
118,0.01884147978778809,3.1221575405024273,99.48417467948718,56.19,0.05
119,0.019380100681491267,3.1449587616739394,99.46163862179488,56.04,0.05
120,0.018455971486102313,3.1524985198733173,99.50420673076923,55.59,0.05
121,0.021552126141241155,3.1627336906481394,99.35396634615384,56.15,0.05
122,0.02038017751944538,3.179504156112671,99.45663060897436,56.07,0.05
123,0.019275606335260164,3.197023919866055,99.43409455128206,54.98,0.05
124,0.019702091090715468,3.173015005980866,99.44160657051282,55.18,0.05
125,0.019835534309654925,3.1637873287442364,99.43409455128206,55.91,0.05
126,0.015344692570999121,3.15682442882393,99.62439903846153,56.17,0.05
127,0.01830105783562594,3.2000622447532945,99.47916666666667,55.45,0.05
128,0.017955131292602837,3.177598965318897,99.50170272435898,55.71,0.05
129,0.016174614096645456,3.1666945143591,99.55428685897436,55.53,0.05
130,0.01804451790686028,3.198750981801673,99.50170272435898,55.76,0.05
131,0.016824090976091936,3.1709034503260747,99.53675881410257,55.68,0.05
132,0.013716333856558403,3.146978791755966,99.65695112179488,55.89,0.05
133,0.013411202213506047,3.1583787640438805,99.64443108974359,56.1,0.05
134,0.014436164643251313,3.198497373846513,99.61438301282051,55.12,0.05
135,0.014069027640895607,3.175737411161012,99.63441506410257,55.76,0.05
136,0.014534039554583171,3.175302997420106,99.57932692307692,56.01,0.05
137,0.014392819136190109,3.226320127897625,99.6269030448718,55.86,0.05
138,0.012533901907049883,3.1898096754581116,99.69200721153847,56.19,0.05
139,0.012571058139796011,3.164018923723245,99.66446314102564,55.96,0.05
140,0.011488564535587406,3.186132174503954,99.69951923076923,56.05,0.05
141,0.012077406761445439,3.190735355208192,99.68199118589743,56.64,0.05
142,0.012397452667639114,3.2280533856983427,99.64192708333333,56.05,0.05
143,0.012317077345543135,3.2072456546976595,99.69951923076923,55.82,0.05
144,0.0129494937304676,3.244021059591559,99.63942307692308,55.84,0.05
145,0.01161778211602583,3.1849951774259155,99.68199118589743,55.9,0.05
146,0.012210093112140058,3.251487243024609,99.66947115384616,55.45,0.05
147,0.012467479085152706,3.202055378805233,99.63691907051282,56.2,0.05
148,0.011681804457531633,3.277967887588694,99.68199118589743,55.71,0.05
149,0.011235596959849294,3.239988628822037,99.71454326923077,55.89,0.05
150,0.012296535900905162,3.271781338921076,99.65695112179488,55.83,0.05
151,0.011784984141764326,3.279638263243663,99.6844951923077,55.99,0.05
152,0.010325974627518848,3.2824496076076843,99.73707932692308,55.67,0.05
153,0.01169075136586355,3.254837630670282,99.6844951923077,56.0,0.05
154,0.010816300954432406,3.257279972486858,99.71203926282051,55.77,0.05
155,0.011854930038307196,3.3335865720917908,99.67698317307692,55.56,0.05
156,0.012615148107915256,3.2580048343803307,99.65444711538461,55.57,0.05
157,0.009596404865404997,3.3043134936803504,99.74959935897436,55.69,0.05
158,0.012756663373483416,3.295505170580707,99.6269030448718,55.57,0.05
159,0.01290460852462088,3.278508792949628,99.63691907051282,55.89,0.05
160,0.012392305133032959,3.2808877184421203,99.68199118589743,55.82,0.05
161,0.011076734299049115,3.2690760365015343,99.71454326923077,55.72,0.05
162,0.011396488243078168,3.276027447060694,99.67698317307692,55.66,0.05
163,0.010128898725759847,3.300804666326016,99.71955128205128,56.0,0.05
164,0.012514203298241437,3.283210488814342,99.65695112179488,56.06,0.05
165,0.011207517521726027,3.300878708875632,99.67447916666667,55.38,0.05
166,0.01059694232128841,3.3145381287683415,99.73457532051282,55.26,0.05
167,0.011337692748407463,3.318805489359023,99.65695112179488,55.56,0.05
168,0.013138783741268503,3.2978721208210233,99.59685496794872,55.62,0.05
169,0.012155765379690982,3.2917902016941505,99.68199118589743,55.78,0.05
170,0.010574895255745221,3.3065720992752268,99.72706330128206,55.66,0.05
171,0.010306697947574625,3.3045794511143165,99.7470953525641,55.88,0.05
172,0.010024776682817342,3.3156285768822777,99.73207131410257,55.91,0.05
173,0.009749433389888743,3.3205640165111685,99.71203926282051,56.06,0.05
174,0.008235660321355307,3.31202218200587,99.80218349358974,55.75,0.05
175,0.008804929401846424,3.300251737425599,99.78465544871794,55.97,0.05
176,0.007966688777042482,3.3014156426055523,99.79967948717949,56.1,0.05
177,0.010508097539012594,3.3186455135104023,99.72205528846153,55.98,0.05
178,0.008861642181074832,3.30803626398497,99.73707932692308,56.01,0.05
179,0.008378919120728731,3.336768747885016,99.73457532051282,55.62,0.05
180,0.00884438652969831,3.346328862105744,99.75711137820512,55.57,0.05
181,0.008928205535668008,3.318630800971502,99.75711137820512,55.64,0.05
182,0.008588431116293531,3.30825595010685,99.76712740384616,55.76,0.05
183,0.009531288529382063,3.335680858998359,99.7295673076923,55.87,0.05
184,0.009519633826410146,3.327226092543783,99.7470953525641,55.71,0.05
185,0.009966300626006275,3.3535428771489784,99.71955128205128,56.04,0.05
186,0.010393892125695204,3.3073441378677946,99.71704727564102,56.27,0.05
187,0.007792321539548142,3.319209587724903,99.81470352564102,56.28,0.05
188,0.007879245438604042,3.303381814232355,99.77714342948718,56.18,0.05
189,0.008079630450736612,3.3567882217938387,99.76963141025641,56.06,0.05
190,0.007091929043571536,3.3547754408437993,99.82471955128206,55.91,0.05
191,0.006585964920911162,3.329829249200942,99.83974358974359,56.32,0.05
192,0.005444076298889018,3.319521499585502,99.85226362179488,56.36,0.05
193,0.007278999738422825,3.3602628768244878,99.8046875,56.11,0.05
194,0.0066897073096091235,3.339942796320855,99.83223157051282,56.12,0.05
195,0.006440700974333315,3.33487899393975,99.83723958333333,56.59,0.05
196,0.00680296740700634,3.3723697239839576,99.80969551282051,56.01,0.05
197,0.008167030940874098,3.3890377720700036,99.79467147435898,56.38,0.05
198,0.007405344922750747,3.3549283878712712,99.79967948717949,56.37,0.05
199,0.005218855336305494,3.343925370445734,99.86979166666667,56.48,0.05
200,0.006309942229843448,3.3161274843578097,99.83723958333333,56.97,0.05
201,0.006094274509031003,3.3062446479555927,99.83974358974359,56.8,0.05
202,0.006112674321439744,3.3748354730726797,99.83473557692308,56.14,0.05
203,0.007472705854385053,3.3633474911315533,99.80969551282051,56.57,0.05
204,0.008819523989913227,3.345261631132681,99.76211939102564,56.31,0.05
205,0.00693841165215977,3.355672190460978,99.79967948717949,56.45,0.05
206,0.0064303735588253355,3.3350553271136705,99.83974358974359,56.32,0.05
207,0.005777870637524383,3.3170207059836088,99.88231169871794,56.61,0.05
208,0.0061143097178174705,3.340405418903013,99.83723958333333,56.46,0.05
209,0.0060761559979231935,3.354188677630847,99.83974358974359,56.13,0.05
210,0.005084833428368139,3.3733408300182486,99.85727163461539,56.42,0.05
211,0.005212274236934415,3.345743218554726,99.86979166666667,56.41,0.05
212,0.0063242458559099575,3.34032713310628,99.8222155448718,56.53,0.05
213,0.005334251269978734,3.345237122306341,99.8447516025641,56.31,0.05
214,0.005765423644054233,3.3381014413471464,99.85977564102564,56.67,0.05
215,0.006586823916922395,3.3566301683836346,99.8222155448718,56.21,0.05
216,0.00568908928471501,3.3599235588991188,99.83974358974359,56.14,0.05
217,0.005023493286735641,3.3749192243889916,99.87479967948718,56.01,0.05
218,0.005953056272072643,3.3738946793954585,99.83473557692308,56.45,0.05
219,0.006431197080625377,3.3701955940150006,99.82972756410257,56.38,0.05
220,0.005434415392347802,3.380061665667763,99.84224759615384,56.25,0.05
221,0.005007791920574023,3.389150589327269,99.86728766025641,56.5,0.05
222,0.00485418708675029,3.3658928539179547,99.88982371794872,56.33,0.05
223,0.005570167156502766,3.380705851542799,99.85977564102564,56.33,0.05
224,0.008058778342857318,3.4503608926942078,99.76712740384616,56.03,0.05
225,0.006070500913688776,3.384505984149402,99.83974358974359,56.22,0.05
226,0.005542509905353654,3.3768636003325256,99.8622796474359,56.41,0.05
227,0.0045970918678600965,3.37589693974845,99.8848157051282,56.12,0.05
228,0.004845430437713871,3.3839271792882606,99.86728766025641,56.09,0.05
229,0.004939790781067224,3.3803660084929645,99.8848157051282,56.41,0.05
230,0.005589777374646077,3.3879831652098065,99.84725560897436,56.31,0.05
231,0.006444745900994466,3.3964623831495455,99.8222155448718,56.35,0.05
232,0.005675694830969382,3.3682873581029193,99.85727163461539,56.16,0.05
233,0.004698746309422392,3.385738526718526,99.87229567307692,56.39,0.05
234,0.004198908477449619,3.390505265585984,99.89983974358974,56.36,0.05
235,0.005561302528104324,3.3825451271443425,99.85226362179488,56.63,0.05
236,0.005015699995289115,3.440968338447281,99.8798076923077,56.23,0.05
237,0.004214079523127368,3.368368420419814,99.88982371794872,56.75,0.05
238,0.003605903632584765,3.371282689179046,99.91736778846153,56.87,0.05
239,0.004029428731323255,3.3717519633377653,99.88731971153847,56.44,0.05
240,0.003961411199736922,3.382086252864403,99.88731971153847,56.86,0.05
241,0.004937534982626601,3.4114630554295795,99.87229567307692,56.49,0.05
242,0.004942241759682731,3.4043808104116704,99.85727163461539,56.64,0.05
243,0.004906445990715069,3.3901011491123634,99.8622796474359,56.44,0.05
244,0.004193826302397587,3.3807419100894203,99.90735176282051,56.88,0.05
245,0.0028771816151465126,3.4098518256899677,99.93990384615384,56.43,0.05
246,0.004598111735294179,3.4009373037120962,99.85977564102564,56.5,0.05
247,0.004025050493696771,3.3879426823386662,99.90234375,56.62,0.05
248,0.003692269605940405,3.3922004790245732,99.90985576923077,56.77,0.05
249,0.003014079476438033,3.439874087707906,99.92738381410257,56.84,0.05
250,0.002839587620026298,3.396254711513278,99.92988782051282,56.7,0.05
251,0.0034866607700398443,3.439360045179536,99.90484775641026,56.35,0.05
252,0.0036798974375088643,3.4066755349123023,99.91736778846153,56.53,0.05
253,0.0038639600513702952,3.4164523323879967,99.8848157051282,56.78,0.05
254,0.0040775536740861405,3.443930073629452,99.89483173076923,56.62,0.05
255,0.004593556634576182,3.439149005503594,99.86478365384616,56.58,0.05
256,0.004143984502195217,3.445478098301948,99.8848157051282,56.59,0.05
257,0.0038170881766862483,3.4450019462199153,99.90234375,56.25,0.05
258,0.003962205843867522,3.4378059423422513,99.89232772435898,56.42,0.05
259,0.0036131448627528674,3.433610768257817,99.90985576923077,56.68,0.05
260,0.0033218338230187492,3.4100893539718435,99.90484775641026,56.61,0.05
261,0.003675137202149833,3.4127334793911706,99.90735176282051,56.48,0.05
262,0.0037749090084290425,3.42080639585664,99.92237580128206,56.71,0.05
263,0.0037346053293451685,3.42224514937099,99.89983974358974,56.59,0.05
264,0.002816357936330277,3.431113632419441,99.93239182692308,57.01,0.05
265,0.0030299321674530613,3.417334746710862,99.93990384615384,56.69,0.05
266,0.0023891540975175584,3.4369937075844295,99.94491185897436,56.97,0.05
267,0.0029628564934216393,3.434526226188563,99.93489583333333,56.77,0.05
268,0.0029001149309456544,3.439233463021773,99.92988782051282,56.69,0.05
269,0.003519008305468164,3.4525709876531288,99.91736778846153,57.01,0.05
270,0.002580994394800375,3.423601672619204,99.93739983974359,57.14,0.05
271,0.0029720895584502546,3.4411870739128014,99.9198717948718,56.81,0.05
272,0.0035079195926160677,3.4672685514522503,99.89733573717949,56.65,0.05
273,0.0038580581488368362,3.447270746472516,99.8798076923077,56.48,0.05
274,0.0029442333077149205,3.44047768206536,99.9248798076923,56.63,0.05
275,0.002442634862862365,3.447205268884007,99.94741586538461,56.72,0.05
276,0.0027444290999249998,3.45962805385831,99.9424078525641,56.65,0.05
277,0.0036040029190422874,3.4334429034703895,99.90484775641026,56.82,0.05
278,0.0034799325565892593,3.4300383133224295,99.9198717948718,56.48,0.05
279,0.004491818773133743,3.4589324933064134,99.88731971153847,56.24,0.05
280,0.0037543338251756118,3.458346267289753,99.89983974358974,56.33,0.05
281,0.0036326042140083304,3.440409762949883,99.91736778846153,56.52,0.05
282,0.0036079052706321445,3.4483390458022494,99.89483173076923,56.48,0.05
283,0.002916133947226813,3.4270069538792476,99.94741586538461,56.53,0.05
284,0.003383943345910759,3.4412284169016005,99.89483173076923,56.48,0.05
285,0.0024750037785755317,3.4454065033152133,99.95242387820512,56.82,0.05
286,0.0021078053889421145,3.4697034932390043,99.94741586538461,56.73,0.05
287,0.003026198345394686,3.433294169510467,99.93239182692308,56.52,0.05
288,0.0026308987669789274,3.4525187920920457,99.92738381410257,56.75,0.05
289,0.002063005549037674,3.4365474272377883,99.94991987179488,56.94,0.05
290,0.0025502558928798325,3.4615836324571054,99.94741586538461,56.41,0.05
291,0.0037250781595456572,3.505441384979441,99.89232772435898,56.34,0.05
292,0.003874521941491903,3.472065940687928,99.89733573717949,56.71,0.05
293,0.0026739411186076137,3.4845158993443355,99.9198717948718,56.52,0.05
294,0.0035084243208052027,3.457642911355707,99.91235977564102,56.47,0.05
295,0.004338497073779133,3.4707162108602403,99.89232772435898,56.28,0.05
296,0.0027941242934526275,3.484138193009775,99.93239182692308,56.4,0.05
297,0.003579730818716761,3.4893376042571247,99.9198717948718,56.64,0.05
298,0.0028599123423844455,3.445441689672349,99.92738381410257,56.85,0.05
299,0.0026186550570016084,3.4310922200166725,99.9248798076923,57.16,0.05
300,0.0023775401403280483,3.473875537703309,99.9424078525641,56.57,0.05
